benchmark,onnx_file,vnnlib_file,verdict,wall_s,train_s,verify_s,vnncomp_timeout_s,coverage,q,epsilon_total,delta_total,amls_bounded_eps_2_upper,amls_bounded_detected_unsafe,amls_levels_used,cex_x,cex_y,error,timestamp
dist_shift_2023,mnist_concat.onnx,index1282_delta0.13.vnnlib,SAT,0.3,0.0,0.0,300,,,,,,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07450980693101883, 0.34117648005485535, 0.6313725709915161, 0.8980392217636108, 1.0, 0.9960784316062927, 0.5058823823928833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019607843831181526, 0.3137255012989044, 0.929411768913269, 0.9921568632125854, 0.9921568632125854, 0.9921568632125854, 0.9960784316062927, 0.9921568632125854, 0.9843137264251709, 0.24705882370471954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11764705926179886, 0.7647058963775635, 0.9921568632125854, 0.9960784316062927, 0.9725490212440491, 0.8666666746139526, 0.6705882549285889, 0.6392157077789307, 0.9843137264251709, 0.9921568632125854, 0.2705882489681244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10196078568696976, 0.8392156958580017, 0.9921568632125854, 0.9921568632125854, 0.6627451181411743, 0.21960784494876862, 0.0, 0.0, 0.0, 0.9019607901573181, 0.9921568632125854, 0.40392157435417175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7333333492279053, 0.9960784316062927, 0.9686274528503418, 0.4627451002597809, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9058823585510254, 0.9960784316062927, 0.6313725709915161, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.9960784316062927, 0.9921568632125854, 0.5686274766921997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14901961386203766, 0.9529411792755127, 0.9921568632125854, 0.8274509906768799, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.658823549747467, 0.9960784316062927, 0.8745098114013672, 0.16470588743686676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27450981736183167, 0.9921568632125854, 0.9921568632125854, 0.8235294222831726, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7215686440467834, 0.9960784316062927, 0.45098039507865906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.9921568632125854, 0.9921568632125854, 0.501960813999176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0941176488995552, 0.9960784316062927, 0.9960784316062927, 0.45098039507865906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.9960784316062927, 0.9960784316062927, 0.9960784316062927, 0.2705882489681244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2235294133424759, 0.9921568632125854, 0.9960784316062927, 0.45098039507865906, 0.0, 0.0, 0.0, 0.10196078568696976, 0.6431372761726379, 0.9686274528503418, 0.9960784316062927, 0.9921568632125854, 0.6431372761726379, 0.0235294122248888, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05098039284348488, 0.8666666746139526, 0.9960784316062927, 0.6941176652908325, 0.29019609093666077, 0.2235294133424759, 0.5529412031173706, 0.9098039269447327, 0.9921568632125854, 0.9921568632125854, 0.9960784316062927, 0.9921568632125854, 0.18039216101169586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7215686440467834, 0.9960784316062927, 0.9921568632125854, 0.9921568632125854, 0.9921568632125854, 0.9960784316062927, 0.9921568632125854, 0.6941176652908325, 0.8941176533699036, 0.9960784316062927, 0.9254902005195618, 0.11372549086809158, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5921568870544434, 0.7215686440467834, 0.7215686440467834, 0.7215686440467834, 0.6274510025978088, 0.2980392277240753, 0.05882352963089943, 0.8980392217636108, 0.9960784316062927, 0.5803921818733215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0941176488995552, 0.9921568632125854, 0.9960784316062927, 0.12156862765550613, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.38823530077934265, 0.9921568632125854, 0.9960784316062927, 0.09019608050584793, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5843137502670288, 0.9921568632125854, 0.7960784435272217, 0.0235294122248888, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8156862854957581, 0.9960784316062927, 0.7254902124404907, 0.0, 0.0, 0.10196078568696976, 0.20000000298023224, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8117647171020508, 0.9921568632125854, 0.9725490212440491, 0.24705882370471954, 0.3490196168422699, 0.8392156958580017, 0.9725490212440491, 0.08235294371843338, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.615686297416687, 0.9921568632125854, 0.9960784316062927, 0.9921568632125854, 0.9921568632125854, 0.9254902005195618, 0.572549045085907, 0.01568627543747425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05882352963089943, 0.8941176533699036, 0.9960784316062927, 0.9921568632125854, 0.529411792755127, 0.07450980693101883, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -49.74837112426758, -123.66455078125, -44.915592193603516, -50.4881591796875, -14.533683776855469, -29.293405532836914, -35.44049835205078, -56.79956817626953]","[-8.123723030090332, -7.2784295082092285, -6.89032506942749, -8.495189666748047, 2.2655680179595947, -5.564992427825928, -10.224003791809082, -2.3750174045562744, -5.567980766296387, 2.0655081272125244]",,2026-05-02T07:34:03.110991+00:00
dist_shift_2023,mnist_concat.onnx,index2251_delta0.13.vnnlib,UNSAT,66.8,50.2,15.1,300,1.0000,3.1600,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T07:35:18.224855+00:00
dist_shift_2023,mnist_concat.onnx,index1921_delta0.13.vnnlib,UNSAT,64.1,51.1,11.5,300,1.0000,4.4600,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T07:36:31.166115+00:00
dist_shift_2023,mnist_concat.onnx,index1285_delta0.13.vnnlib,SAT,1.2,0.0,0.0,300,,,,,,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03921568766236305, 0.3803921639919281, 0.6196078658103943, 0.0, 0.0, 0.0, 0.0, 0.054901961237192154, 0.26274511218070984, 0.6117647290229797, 0.5529412031173706, 0.054901961237192154, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5058823823928833, 0.9921568632125854, 0.5568627715110779, 0.0, 0.054901961237192154, 0.13725490868091583, 0.6039215922355652, 0.8784313797950745, 0.9921568632125854, 0.9921568632125854, 0.9490196108818054, 0.21176470816135406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21568627655506134, 0.9686274528503418, 0.9921568632125854, 0.0, 0.29019609093666077, 0.8980392217636108, 0.9921568632125854, 0.9921568632125854, 0.9215686321258545, 0.6549019813537598, 0.30588236451148987, 0.1411764770746231, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10196078568696976, 0.8235294222831726, 0.9921568632125854, 0.545098066329956, 0.6235294342041016, 0.9803921580314636, 0.9921568632125854, 0.6431372761726379, 0.4588235318660736, 0.05882352963089943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4627451002597809, 0.9921568632125854, 0.9921568632125854, 0.9921568632125854, 0.9960784316062927, 0.8117647171020508, 0.4941176474094391, 0.019607843831181526, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23137255012989044, 0.9372549057006836, 0.8039215803146362, 0.23529411852359772, 0.6784313917160034, 0.529411792755127, 0.05882352963089943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7882353067398071, 0.9921568632125854, 0.7058823704719543, 0.007843137718737125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.38823530077934265, 0.9960784316062927, 0.9921568632125854, 0.9921568632125854, 0.6509804129600525, 0.1882352977991104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08627451211214066, 0.886274516582489, 0.9960784316062927, 0.9803921580314636, 0.886274516582489, 0.9921568632125854, 0.9607843160629272, 0.2666666805744171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12156862765550613, 0.772549033164978, 0.9921568632125854, 0.9058823585510254, 0.4156862795352936, 0.07058823853731155, 0.4941176474094391, 0.9921568632125854, 0.8549019694328308, 0.05882352963089943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05098039284348488, 0.8784313797950745, 0.9960784316062927, 0.9058823585510254, 0.14901961386203766, 0.0, 0.0, 0.062745101749897, 0.8549019694328308, 1.0, 0.239215686917305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04313725605607033, 0.7960784435272217, 0.8549019694328308, 0.18039216101169586, 0.0, 0.0, 0.0, 0.0, 0.2666666805744171, 0.9960784316062927, 0.7098039388656616, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9960784316062927, 0.9686274528503418, 0.21176470816135406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9960784316062927, 0.9607843160629272, 0.1882352977991104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9960784316062927, 0.9921568632125854, 0.30588236451148987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32549020648002625, 1.0, 0.8274509906768799, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19607843458652496, 0.6274510025978088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14509804546833038, 0.6666666865348816, 0.95686274766922, 0.8588235378265381, 0.1411764770746231, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23137255012989044, 0.9372549057006836, 0.21568627655506134, 0.05098039284348488, 0.30980393290519714, 0.30980393290519714, 0.33725491166114807, 0.7803921699523926, 0.9921568632125854, 0.9921568632125854, 0.11764705926179886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23137255012989044, 0.9921568632125854, 0.9686274528503418, 0.929411768913269, 0.9921568632125854, 0.9960784316062927, 0.9921568632125854, 0.9921568632125854, 0.6431372761726379, 0.16078431904315948, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.054901961237192154, 0.25882354378700256, 0.6078431606292725, 0.9607843160629272, 0.6941176652908325, 0.6078431606292725, 0.2862745225429535, 0.22745098173618317, 0.019607843831181526, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -22.753021240234375, -62.061866760253906, -48.85232162475586, -18.595050811767578, -31.182239532470703, -38.994049072265625, -25.520465850830078, -50.48287582397461]","[-6.338193416595459, -5.807807445526123, -23.77581787109375, -0.2681884765625, -14.03346061706543, 2.2035465240478516, -7.546414375305176, -5.077513694763184, -3.48117995262146, 2.3172006607055664]",,2026-05-02T07:36:40.345363+00:00
