benchmark,onnx_file,vnnlib_file,verdict,wall_s,train_s,verify_s,vnncomp_timeout_s,coverage,q,epsilon_total,delta_total,amls_bounded_eps_2_upper,amls_bounded_detected_unsafe,amls_levels_used,cex_x,cex_y,error,timestamp
dist_shift_2023,mnist_concat.onnx,index9211_delta0.13.vnnlib,SAT,0.3,0.0,0.0,300,,,,,,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4470588266849518, 0.5568627715110779, 0.0, 0.0, 0.0, 0.3137255012989044, 1.0, 0.2705882489681244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29019609093666077, 0.9921568632125854, 0.9921568632125854, 0.18431372940540314, 0.0, 0.1725490242242813, 0.9058823585510254, 0.9725490212440491, 0.1882352977991104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22745098173618317, 0.9333333373069763, 0.9960784316062927, 0.686274528503418, 0.07058823853731155, 0.0784313753247261, 0.7882353067398071, 0.9960784316062927, 0.8274509906768799, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13725490868091583, 0.9333333373069763, 0.9960784316062927, 0.8901960849761963, 0.08235294371843338, 0.0, 0.3294117748737335, 0.9960784316062927, 0.9725490212440491, 0.3176470696926117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.062745101749897, 0.7607843279838562, 0.9960784316062927, 0.9490196108818054, 0.2705882489681244, 0.0, 0.08235294371843338, 0.8901960849761963, 0.9960784316062927, 0.8235294222831726, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6274510025978088, 0.9960784316062927, 0.9960784316062927, 0.41960784792900085, 0.0, 0.03921568766236305, 0.5686274766921997, 0.9960784316062927, 0.9372549057006836, 0.24313725531101227, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23137255012989044, 0.9882352948188782, 0.9960784316062927, 0.6196078658103943, 0.01568627543747425, 0.0, 0.23137255012989044, 0.9960784316062927, 0.9960784316062927, 0.6274510025978088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05882352963089943, 0.7490196228027344, 0.9960784316062927, 0.9960784316062927, 0.7490196228027344, 0.5411764979362488, 0.5411764979362488, 0.7647058963775635, 0.9960784316062927, 0.9137254953384399, 0.07058823853731155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27450981736183167, 0.9960784316062927, 0.9960784316062927, 0.9960784316062927, 0.9960784316062927, 0.9960784316062927, 0.9960784316062927, 0.9960784316062927, 0.9960784316062927, 0.9960784316062927, 0.5098039507865906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13333334028720856, 0.6000000238418579, 0.5686274766921997, 0.8235294222831726, 0.5960784554481506, 0.9137254953384399, 0.9960784316062927, 0.9960784316062927, 0.8117647171020508, 0.5254902243614197, 0.3490196168422699, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10196078568696976, 0.8705882430076599, 0.9960784316062927, 0.8156862854957581, 0.0313725508749485, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4117647111415863, 0.9960784316062927, 0.9137254953384399, 0.15294118225574493, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21960784494876862, 0.9725490212440491, 0.9725490212440491, 0.3843137323856354, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10588235408067703, 0.7490196228027344, 0.9960784316062927, 0.772549033164978, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4117647111415863, 0.9960784316062927, 0.9098039269447327, 0.1568627506494522, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1921568661928177, 0.9725490212440491, 0.9960784316062927, 0.5137255191802979, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5176470875740051, 0.9960784316062927, 0.8156862854957581, 0.0313725508749485, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19607843458652496, 0.9764705896377563, 0.9882352948188782, 0.30980393290519714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27450981736183167, 0.9960784316062927, 0.6352941393852234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27450981736183167, 0.9098039269447327, 0.16470588743686676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -38.2848014831543, -75.36664581298828, -56.107398986816406, -30.51436996459961, -24.818878173828125, -46.490867614746094, -38.526206970214844, -44.431236267089844]","[-11.813594818115234, -10.263412475585938, -11.166807174682617, -12.10547924041748, 3.956956386566162, -7.665790557861328, -15.232872009277344, -4.493688583374023, -8.108680725097656, 3.9677672386169434]",,2026-05-02T07:36:47.885142+00:00
dist_shift_2023,mnist_concat.onnx,index1159_delta0.13.vnnlib,UNSAT,64.6,51.5,11.4,300,0.9995,4.6422,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T07:38:00.599760+00:00
dist_shift_2023,mnist_concat.onnx,index4901_delta0.13.vnnlib,UNSAT,62.6,50.4,11.1,300,1.0000,4.5135,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T07:39:12.024301+00:00
dist_shift_2023,mnist_concat.onnx,index1662_delta0.13.vnnlib,UNSAT,62.6,50.4,11.0,300,0.9995,4.8487,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T07:40:23.420424+00:00
dist_shift_2023,mnist_concat.onnx,index7606_delta0.13.vnnlib,UNSAT,64.2,51.7,11.1,300,0.9995,3.8099,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T07:41:36.666911+00:00
dist_shift_2023,mnist_concat.onnx,index1537_delta0.13.vnnlib,UNSAT,66.8,50.7,15.1,300,0.9990,5.1463,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T07:42:52.295370+00:00
dist_shift_2023,mnist_concat.onnx,index3863_delta0.13.vnnlib,UNSAT,67.6,50.8,15.2,300,1.0000,4.3570,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T07:44:08.700926+00:00
dist_shift_2023,mnist_concat.onnx,index6792_delta0.13.vnnlib,UNSAT,63.1,50.6,11.1,300,1.0000,4.5940,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T07:45:20.862287+00:00
dist_shift_2023,mnist_concat.onnx,index2481_delta0.13.vnnlib,UNSAT,62.5,49.6,11.5,300,1.0000,5.3978,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T07:46:32.160532+00:00
dist_shift_2023,mnist_concat.onnx,index9027_delta0.13.vnnlib,UNSAT,62.3,49.6,11.3,300,1.0000,4.1223,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T07:47:43.283123+00:00
dist_shift_2023,mnist_concat.onnx,index6136_delta0.13.vnnlib,UNSAT,66.9,50.7,15.3,300,1.0000,5.3021,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T07:48:59.196846+00:00
dist_shift_2023,mnist_concat.onnx,index4799_delta0.13.vnnlib,UNSAT,61.9,49.6,11.2,300,0.9995,3.9245,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T07:50:09.269828+00:00
dist_shift_2023,mnist_concat.onnx,index3444_delta0.13.vnnlib,UNSAT,63.3,51.2,11.1,300,1.0000,5.2908,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T07:51:21.411873+00:00
dist_shift_2023,mnist_concat.onnx,index5328_delta0.13.vnnlib,UNSAT,64.3,51.0,11.8,300,0.9990,3.9948,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T07:52:34.605458+00:00
dist_shift_2023,mnist_concat.onnx,index1031_delta0.13.vnnlib,UNSAT,67.3,50.7,15.0,300,0.9990,4.8258,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T07:53:50.911673+00:00
dist_shift_2023,mnist_concat.onnx,index3401_delta0.13.vnnlib,UNSAT,66.5,50.1,15.3,300,1.0000,4.1541,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T07:55:06.348117+00:00
dist_shift_2023,mnist_concat.onnx,index9101_delta0.13.vnnlib,UNSAT,69.0,56.8,11.3,300,1.0000,4.5246,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T07:56:24.323139+00:00
dist_shift_2023,mnist_concat.onnx,index7109_delta0.13.vnnlib,UNSAT,63.4,50.8,11.6,300,1.0000,5.8358,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T07:57:36.639551+00:00
dist_shift_2023,mnist_concat.onnx,index4312_delta0.13.vnnlib,SAT,0.3,0.0,0.0,300,,,,,,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11764705926179886, 0.18431372940540314, 0.21568627655506134, 0.47843137383461, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027450980618596077, 0.7490196228027344, 0.8117647171020508, 0.29019609093666077, 0.0941176488995552, 0.42352941632270813, 0.615686297416687, 0.8117647171020508, 0.929411768913269, 0.9411764740943909, 0.5686274766921997, 0.11372549086809158, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.9921568632125854, 0.9921568632125854, 0.9921568632125854, 0.9960784316062927, 0.9921568632125854, 0.9921568632125854, 0.8588235378265381, 0.2705882489681244, 0.12156862765550613, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027450980618596077, 0.6666666865348816, 1.0, 0.9960784316062927, 0.772549033164978, 0.5921568870544434, 0.13333334028720856, 0.0, 0.13333334028720856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29019609093666077, 0.9921568632125854, 0.9960784316062927, 0.5607843399047852, 0.01568627543747425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08627451211214066, 0.8313725590705872, 0.9921568632125854, 0.8392156958580017, 0.05098039284348488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18431372940540314, 0.9921568632125854, 0.9921568632125854, 0.09803921729326248, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18431372940540314, 0.9960784316062927, 0.9960784316062927, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14901961386203766, 0.95686274766922, 0.9921568632125854, 0.06666667014360428, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.615686297416687, 0.9921568632125854, 0.7803921699523926, 0.04313725605607033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0941176488995552, 0.9921568632125854, 0.9960784316062927, 0.48627451062202454, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.364705890417099, 0.9960784316062927, 0.929411768913269, 0.11372549086809158, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.364705890417099, 0.9960784316062927, 0.9921568632125854, 0.18039216101169586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3960784375667572, 0.9960784316062927, 0.9921568632125854, 0.18039216101169586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06666667014360428, 0.9176470637321472, 0.9960784316062927, 0.7254902124404907, 0.05098039284348488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5921568870544434, 0.772549033164978, 0.47058823704719543, 0.27450981736183167, 0.27450981736183167, 0.34117648005485535, 0.929411768913269, 0.9960784316062927, 0.7254902124404907, 0.03529411926865578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27843138575553894, 0.6117647290229797, 0.8745098114013672, 0.9960784316062927, 0.9921568632125854, 0.843137264251709, 0.545098066329956, 0.03529411926865578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06666667014360428, 0.18039216101169586, 0.18039216101169586, 0.03529411926865578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -17.366775512695312, -41.064598083496094, -48.2064094543457, -20.064674377441406, -30.082218170166016, -34.595703125, -31.74696159362793, -25.066892623901367]","[-0.5952363610267639, -0.8845931887626648, -2.232621431350708, 0.6364591121673584, -2.7917964458465576, 0.5151945948600769, -0.4778170883655548, -0.49493783712387085, -0.31307753920555115, -0.10506942868232727]",,2026-05-02T07:57:44.871935+00:00
dist_shift_2023,mnist_concat.onnx,index9203_delta0.13.vnnlib,UNSAT,62.2,49.5,11.3,300,1.0000,4.5005,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T07:58:55.400959+00:00
dist_shift_2023,mnist_concat.onnx,index1929_delta0.13.vnnlib,UNSAT,64.7,52.0,11.5,300,1.0000,5.9171,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T08:00:08.541200+00:00
dist_shift_2023,mnist_concat.onnx,index6217_delta0.13.vnnlib,UNSAT,62.8,50.1,11.2,300,1.0000,4.9026,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T08:01:20.272695+00:00
