benchmark,onnx_file,vnnlib_file,verdict,wall_s,train_s,verify_s,vnncomp_timeout_s,coverage,q,epsilon_total,delta_total,amls_bounded_eps_2_upper,amls_bounded_detected_unsafe,amls_levels_used,cex_x,cex_y,error,timestamp
dist_shift_2023,mnist_concat.onnx,index4272_delta0.13.vnnlib,SAT,0.3,0.0,0.0,300,,,,,,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07058823853731155, 0.4156862795352936, 0.572549045085907, 0.7803921699523926, 1.0, 0.843137264251709, 0.3450980484485626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09803921729326248, 0.6235294342041016, 0.9921568632125854, 0.9921568632125854, 0.9921568632125854, 0.9921568632125854, 0.9921568632125854, 0.9686274528503418, 0.37254902720451355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003921568859368563, 0.6941176652908325, 0.9921568632125854, 0.9921568632125854, 0.9921568632125854, 0.9921568632125854, 0.9921568632125854, 0.9921568632125854, 0.9921568632125854, 0.8666666746139526, 0.6078431606292725, 0.22745098173618317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1725490242242813, 0.9921568632125854, 0.9921568632125854, 0.9921568632125854, 0.9372549057006836, 0.8235294222831726, 0.8235294222831726, 0.8235294222831726, 0.9098039269447327, 0.9921568632125854, 0.9921568632125854, 0.7333333492279053, 0.054901961237192154, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1725490242242813, 0.9921568632125854, 0.9921568632125854, 0.8509804010391235, 0.16862745583057404, 0.0, 0.0, 0.0, 0.19607843458652496, 0.9921568632125854, 0.9921568632125854, 0.9921568632125854, 0.6313725709915161, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019607843831181526, 0.7686274647712708, 0.9921568632125854, 0.4431372582912445, 0.0, 0.03921568766236305, 0.04313725605607033, 0.3803921639919281, 0.6941176652908325, 0.9921568632125854, 0.9921568632125854, 0.9921568632125854, 0.7372549176216125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6627451181411743, 0.9921568632125854, 0.9215686321258545, 0.615686297416687, 0.9647058844566345, 0.9921568632125854, 0.9921568632125854, 0.9921568632125854, 0.9921568632125854, 0.9921568632125854, 0.9921568632125854, 0.7372549176216125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21176470816135406, 0.9607843160629272, 0.9921568632125854, 0.9921568632125854, 0.9921568632125854, 0.9921568632125854, 0.9921568632125854, 0.9647058844566345, 0.7333333492279053, 0.9921568632125854, 0.95686274766922, 0.4901960790157318, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4745098054409027, 0.9411764740943909, 0.9921568632125854, 0.9411764740943909, 0.8627451062202454, 0.3529411852359772, 0.07450980693101883, 0.019607843831181526, 0.8235294222831726, 0.9411764740943909, 0.18431372940540314, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07058823853731155, 0.3607843220233917, 0.054901961237192154, 0.12941177189350128, 0.0, 0.0, 0.0, 0.8078431487083435, 0.9921568632125854, 0.47058823704719543, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1882352977991104, 0.9529411792755127, 0.9921568632125854, 0.3176470696926117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23529411852359772, 0.9921568632125854, 0.9843137264251709, 0.29019609093666077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23529411852359772, 0.9921568632125854, 0.7882353067398071, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23529411852359772, 0.9921568632125854, 0.46666666865348816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23529411852359772, 0.9921568632125854, 0.6431372761726379, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07450980693101883, 0.8666666746139526, 0.46666666865348816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8078431487083435, 0.6352941393852234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8078431487083435, 0.9764705896377563, 0.2705882489681244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6901960968971252, 0.7058823704719543, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05882352963089943, 0.8549019694328308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -37.87394714355469, -80.70449829101562, -59.29090881347656, -47.856014251708984, 3.141632556915283, -34.79801940917969, -28.808670043945312, -49.429500579833984]","[-12.739947319030762, -10.964303970336914, -11.243103981018066, -13.085962295532227, 3.841156482696533, -8.434694290161133, -16.64004135131836, -3.7705790996551514, -8.618349075317383, 3.7605786323547363]",,2026-05-02T08:01:28.493892+00:00
dist_shift_2023,mnist_concat.onnx,index316_delta0.13.vnnlib,UNSAT,61.6,49.5,11.1,300,1.0000,4.5214,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T08:02:38.289710+00:00
dist_shift_2023,mnist_concat.onnx,index2750_delta0.13.vnnlib,UNKNOWN,56.8,53.2,2.1,300,1.0000,5.2812,0.0010,0.9960,4.1540e-08,True,6,,,,2026-05-02T08:03:43.841739+00:00
dist_shift_2023,mnist_concat.onnx,index7336_delta0.13.vnnlib,UNSAT,64.9,52.2,11.1,300,1.0000,4.9079,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T08:04:57.671356+00:00
dist_shift_2023,mnist_concat.onnx,index1453_delta0.13.vnnlib,UNSAT,63.1,50.0,11.4,300,1.0000,5.4121,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T08:06:10.267421+00:00
dist_shift_2023,mnist_concat.onnx,index112_delta0.13.vnnlib,UNSAT,67.2,50.7,15.0,300,1.0000,4.7575,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T08:07:26.242899+00:00
dist_shift_2023,mnist_concat.onnx,index6936_delta0.13.vnnlib,UNSAT,63.1,50.2,11.4,300,1.0000,6.0880,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T08:08:38.596446+00:00
dist_shift_2023,mnist_concat.onnx,index6574_delta0.13.vnnlib,UNSAT,66.3,49.6,15.3,300,1.0000,5.8833,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T08:09:53.843430+00:00
dist_shift_2023,mnist_concat.onnx,index7281_delta0.13.vnnlib,UNSAT,68.2,55.7,11.1,300,1.0000,4.2013,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T08:11:11.014973+00:00
dist_shift_2023,mnist_concat.onnx,index6551_delta0.13.vnnlib,UNSAT,67.1,54.8,11.3,300,1.0000,4.4644,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T08:12:26.880060+00:00
dist_shift_2023,mnist_concat.onnx,index6412_delta0.13.vnnlib,UNSAT,62.9,50.2,11.1,300,1.0000,5.7827,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T08:13:38.528332+00:00
dist_shift_2023,mnist_concat.onnx,index3552_delta0.13.vnnlib,UNSAT,62.5,49.6,11.5,300,1.0000,4.4438,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T08:14:49.897555+00:00
dist_shift_2023,mnist_concat.onnx,index3805_delta0.13.vnnlib,UNSAT,63.5,50.7,11.1,300,1.0000,5.4932,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T08:16:02.078112+00:00
dist_shift_2023,mnist_concat.onnx,index668_delta0.13.vnnlib,UNSAT,62.0,49.6,11.3,300,1.0000,4.6527,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T08:17:12.877870+00:00
dist_shift_2023,mnist_concat.onnx,index7175_delta0.13.vnnlib,UNSAT,63.0,51.0,11.1,300,1.0000,4.2456,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T08:18:24.529167+00:00
dist_shift_2023,mnist_concat.onnx,index4286_delta0.13.vnnlib,UNSAT,66.8,50.6,15.2,300,1.0000,5.8854,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T08:19:40.181960+00:00
dist_shift_2023,mnist_concat.onnx,index5385_delta0.13.vnnlib,UNSAT,67.7,50.8,15.5,300,1.0000,5.2392,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T08:20:56.786638+00:00
dist_shift_2023,mnist_concat.onnx,index5391_delta0.13.vnnlib,UNSAT,62.1,50.1,11.1,300,1.0000,5.6490,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T08:22:05.896885+00:00
dist_shift_2023,mnist_concat.onnx,index6354_delta0.13.vnnlib,UNSAT,63.7,50.9,11.5,300,1.0000,4.7027,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T08:23:18.459749+00:00
dist_shift_2023,mnist_concat.onnx,index5020_delta0.13.vnnlib,UNSAT,62.8,50.3,11.0,300,1.0000,4.1473,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T08:24:30.158219+00:00
dist_shift_2023,mnist_concat.onnx,index7106_delta0.13.vnnlib,UNSAT,62.5,49.6,11.4,300,1.0000,4.7845,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T08:25:41.663824+00:00
dist_shift_2023,mnist_concat.onnx,index4148_delta0.13.vnnlib,UNSAT,62.2,49.5,11.1,300,1.0000,3.6042,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T08:26:52.737766+00:00
dist_shift_2023,mnist_concat.onnx,index6199_delta0.13.vnnlib,UNSAT,62.1,49.5,11.2,300,0.9995,4.7855,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T08:28:03.645982+00:00
dist_shift_2023,mnist_concat.onnx,index7534_delta0.13.vnnlib,SAT,0.3,0.0,0.0,300,,,,,,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34117648005485535, 0.8313725590705872, 0.8705882430076599, 0.09803921729326248, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5764706134796143, 0.9921568632125854, 0.9882352948188782, 0.9882352948188782, 0.6941176652908325, 0.6313725709915161, 0.5921568870544434, 0.06666667014360428, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07450980693101883, 0.6431372761726379, 0.9647058844566345, 0.9921568632125854, 0.9882352948188782, 0.9882352948188782, 0.9882352948188782, 0.9882352948188782, 0.9921568632125854, 0.7372549176216125, 0.07450980693101883, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06666667014360428, 0.7372549176216125, 0.9882352948188782, 0.9882352948188782, 0.9921568632125854, 0.9215686321258545, 0.6274510025978088, 0.25882354378700256, 0.545098066329956, 0.9921568632125854, 0.9882352948188782, 0.2705882489681244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04313725605607033, 0.7568627595901489, 0.9882352948188782, 0.9882352948188782, 0.9882352948188782, 0.7058823704719543, 0.07058823853731155, 0.0, 0.0, 0.45490196347236633, 0.9921568632125854, 0.9058823585510254, 0.14509804546833038, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04313725605607033, 0.7921568751335144, 0.9921568632125854, 0.9921568632125854, 0.9607843160629272, 0.4941176474094391, 0.0, 0.0, 0.0, 0.0, 0.49803921580314636, 1.0, 0.8117647171020508, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5333333611488342, 0.9921568632125854, 0.9882352948188782, 0.9411764740943909, 0.30980393290519714, 0.0, 0.0, 0.0, 0.05098039284348488, 0.5490196347236633, 0.95686274766922, 0.9764705896377563, 0.4588235318660736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10196078568696976, 0.9254902005195618, 0.9921568632125854, 0.9882352948188782, 0.3921568691730499, 0.0, 0.0, 0.27450981736183167, 0.35686275362968445, 0.7960784435272217, 0.9882352948188782, 0.9882352948188782, 0.9019607901573181, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.364705890417099, 0.9882352948188782, 0.9921568632125854, 0.9882352948188782, 0.7372549176216125, 0.364705890417099, 0.772549033164978, 0.9921568632125854, 0.9882352948188782, 0.9882352948188782, 0.9882352948188782, 0.9882352948188782, 0.9019607901573181, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20000000298023224, 0.9490196108818054, 0.9921568632125854, 0.9882352948188782, 0.9882352948188782, 0.9882352948188782, 0.9882352948188782, 0.9921568632125854, 0.9882352948188782, 0.9882352948188782, 0.9882352948188782, 0.9882352948188782, 0.9450980424880981, 0.16470588743686676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34117648005485535, 0.9921568632125854, 0.9921568632125854, 0.9921568632125854, 0.9921568632125854, 0.9490196108818054, 0.529411792755127, 0.0, 0.8156862854957581, 0.9921568632125854, 1.0, 0.40392157435417175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16862745583057404, 0.8313725590705872, 0.9882352948188782, 0.9882352948188782, 0.9882352948188782, 0.9058823585510254, 0.16470588743686676, 0.03529411926865578, 0.18431372940540314, 0.843137264251709, 0.9882352948188782, 0.9921568632125854, 0.5176470875740051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2666666805744171, 0.9647058844566345, 0.9921568632125854, 0.9882352948188782, 0.9882352948188782, 0.8901960849761963, 0.1882352977991104, 0.14901961386203766, 0.40392157435417175, 0.7921568751335144, 0.8156862854957581, 0.9882352948188782, 0.9921568632125854, 0.3607843220233917, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10196078568696976, 0.7960784435272217, 0.9882352948188782, 0.9921568632125854, 0.9882352948188782, 0.8901960849761963, 0.19607843458652496, 0.0, 0.7137255072593689, 0.34117648005485535, 0.05098039284348488, 0.7333333492279053, 0.9882352948188782, 0.9607843160629272, 0.22745098173618317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6823529601097107, 0.9882352948188782, 0.9882352948188782, 0.9529411792755127, 0.7411764860153198, 0.1882352977991104, 0.0, 0.0, 0.04313725605607033, 0.0, 0.0, 0.8117647171020508, 0.9882352948188782, 0.9019607901573181, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7254902124404907, 0.9921568632125854, 0.9921568632125854, 0.2078431397676468, 0.0, 0.0, 0.0, 0.0, 0.0117647061124444, 0.1764705926179886, 0.8705882430076599, 0.9921568632125854, 0.9529411792755127, 0.4156862795352936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7215686440467834, 0.9882352948188782, 0.9882352948188782, 0.0, 0.0, 0.05098039284348488, 0.18431372940540314, 0.18431372940540314, 0.6666666865348816, 0.9882352948188782, 0.9882352948188782, 0.6745098233222961, 0.19607843458652496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7215686440467834, 0.9882352948188782, 0.9882352948188782, 0.7254902124404907, 0.7215686440467834, 0.7960784435272217, 0.9882352948188782, 0.9882352948188782, 0.9921568632125854, 0.9882352948188782, 0.9137254953384399, 0.12941177189350128, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2549019753932953, 0.9254902005195618, 0.9882352948188782, 0.9921568632125854, 0.9882352948188782, 0.9882352948188782, 0.9882352948188782, 0.9882352948188782, 0.7960784435272217, 0.545098066329956, 0.12941177189350128, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.239215686917305, 0.9490196108818054, 0.9921568632125854, 0.9882352948188782, 0.8666666746139526, 0.3764705955982208, 0.08627451211214066, 0.04313725605607033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -24.389711380004883, -126.70401763916016, -47.74260330200195, -34.95212936401367, -44.11091613769531, -52.36057662963867, -18.03802490234375, -68.23578643798828]","[-0.2611140012741089, -2.1889536380767822, 0.014477670192718506, -0.2224528193473816, -2.0954363346099854, -0.3224806785583496, -1.1112639904022217, -1.004966139793396, 0.0095500648021698, -0.6090010404586792]",,2026-05-02T08:28:11.843956+00:00
dist_shift_2023,mnist_concat.onnx,index9021_delta0.13.vnnlib,UNSAT,61.7,49.6,11.3,300,0.9995,4.9849,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T08:29:21.771395+00:00
dist_shift_2023,mnist_concat.onnx,index6107_delta0.13.vnnlib,UNSAT,65.9,53.3,11.6,300,1.0000,4.1717,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T08:30:36.353014+00:00
