benchmark,onnx_file,vnnlib_file,ground_truth,n_sat,n_unsat,n_timeout,n_unknown,n_error,dissenting_tools,source_tools
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_1496_sidx_9465_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_1615_sidx_1065_eps_0.0039.vnnlib,sat,3,0,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_164_sidx_1090_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_1651_sidx_3548_eps_0.0039.vnnlib,unknown,0,0,4,2,0,,
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_1706_sidx_4932_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_1718_sidx_4924_eps_0.0039.vnnlib,unknown,0,0,4,2,0,,
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_1759_sidx_3135_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_1806_sidx_3542_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_1821_sidx_9700_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_2045_sidx_7367_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_2063_sidx_8156_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_2146_sidx_298_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_216_sidx_6006_eps_0.0039.vnnlib,unknown,0,0,4,2,0,,
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_2210_sidx_992_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_2310_sidx_1923_eps_0.0039.vnnlib,sat,3,0,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_233_sidx_127_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_2341_sidx_4149_eps_0.0039.vnnlib,unknown,0,0,4,2,0,,
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_2475_sidx_523_eps_0.0039.vnnlib,unknown,0,0,4,2,0,,
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_247_sidx_1124_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_2493_sidx_4209_eps_0.0039.vnnlib,sat,3,0,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_2511_sidx_5059_eps_0.0039.vnnlib,sat,3,0,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_253_sidx_4834_eps_0.0039.vnnlib,unknown,0,0,4,2,0,,
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_2575_sidx_1066_eps_0.0039.vnnlib,unsat,0,2,1,2,1,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_2582_sidx_5386_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,alpha_beta_crown
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_2594_sidx_7029_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,alpha_beta_crown
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_259_sidx_1412_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_2647_sidx_2518_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_2755_sidx_193_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,alpha_beta_crown
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_2798_sidx_4910_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_288_sidx_5531_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_291_sidx_2370_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_2936_sidx_7810_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,alpha_beta_crown
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_3015_sidx_2719_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_3054_sidx_7502_eps_0.0039.vnnlib,sat,4,0,1,1,0,,"alpha_beta_crown,neuralsat,pyrat,rover"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_3098_sidx_9528_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_3110_sidx_1017_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_3115_sidx_671_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_3139_sidx_2973_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_3328_sidx_278_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_3375_sidx_5824_eps_0.0039.vnnlib,unknown,0,0,4,2,0,,
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_3416_sidx_7951_eps_0.0039.vnnlib,unknown,0,0,4,2,0,,
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_3429_sidx_4578_eps_0.0039.vnnlib,unknown,0,0,4,2,0,,
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_3437_sidx_2708_eps_0.0039.vnnlib,sat,2,0,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_3452_sidx_862_eps_0.0039.vnnlib,sat,3,0,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_3533_sidx_4891_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,alpha_beta_crown
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_3543_sidx_5527_eps_0.0039.vnnlib,sat,3,0,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_3553_sidx_3392_eps_0.0039.vnnlib,sat,2,0,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_3558_sidx_7280_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_3574_sidx_9710_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,alpha_beta_crown
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_3677_sidx_3123_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_3782_sidx_1103_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_3891_sidx_62_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_4004_sidx_9594_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_4024_sidx_4810_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,alpha_beta_crown
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_4057_sidx_8514_eps_0.0039.vnnlib,unknown,0,0,4,2,0,,
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_4171_sidx_705_eps_0.0039.vnnlib,sat,3,0,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_4225_sidx_3038_eps_0.0039.vnnlib,sat,4,0,1,1,0,,"alpha_beta_crown,cora,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_4244_sidx_8624_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_4260_sidx_5004_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,alpha_beta_crown
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_4327_sidx_7050_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_4330_sidx_3504_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_4438_sidx_6486_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_4463_sidx_4146_eps_0.0039.vnnlib,sat,4,0,1,1,0,,"alpha_beta_crown,cora,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_4472_sidx_9477_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_4500_sidx_6717_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_4513_sidx_5588_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_4526_sidx_9254_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,alpha_beta_crown
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_4528_sidx_911_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_4599_sidx_738_eps_0.0039.vnnlib,unknown,0,0,4,2,0,,
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_4674_sidx_6718_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_4686_sidx_8792_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_4709_sidx_8110_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_4776_sidx_19_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_484_sidx_161_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_4867_sidx_5259_eps_0.0039.vnnlib,unknown,0,0,4,2,0,,
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_4869_sidx_6523_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_4871_sidx_7562_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_4944_sidx_932_eps_0.0039.vnnlib,sat,3,0,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_5129_sidx_3656_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_5134_sidx_3767_eps_0.0039.vnnlib,sat,3,0,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_5185_sidx_142_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_5232_sidx_8001_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_5257_sidx_5727_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_526_sidx_7843_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_5382_sidx_4518_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_538_sidx_2467_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_5427_sidx_8226_eps_0.0039.vnnlib,unknown,0,0,4,2,0,,
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_5442_sidx_6087_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_5443_sidx_7316_eps_0.0039.vnnlib,unknown,0,0,4,2,0,,
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_5451_sidx_5891_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_5478_sidx_174_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_551_sidx_6748_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_5634_sidx_9441_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_5673_sidx_6615_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_5676_sidx_9851_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_5683_sidx_1212_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_5685_sidx_8755_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_5701_sidx_7560_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
