benchmark,onnx_file,vnnlib_file,ground_truth,n_sat,n_unsat,n_timeout,n_unknown,n_error,dissenting_tools,source_tools
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_5743_sidx_6569_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_580_sidx_8894_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_5922_sidx_1989_eps_0.0039.vnnlib,sat,3,0,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_600_sidx_4087_eps_0.0039.vnnlib,sat,3,0,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_6036_sidx_4672_eps_0.0039.vnnlib,sat,4,0,1,1,0,,"alpha_beta_crown,cora,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_6049_sidx_4719_eps_0.0039.vnnlib,sat,3,0,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_6228_sidx_7979_eps_0.0039.vnnlib,sat,3,0,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_6252_sidx_9972_eps_0.0039.vnnlib,sat,3,0,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_62_sidx_313_eps_0.0039.vnnlib,unknown,0,0,4,2,0,,
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_6311_sidx_8892_eps_0.0039.vnnlib,sat,3,0,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_6362_sidx_7345_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_6412_sidx_6140_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_6458_sidx_4978_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_647_sidx_9608_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_6546_sidx_3168_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,alpha_beta_crown
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_6564_sidx_5832_eps_0.0039.vnnlib,unknown,0,0,4,2,0,,
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_6618_sidx_5022_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_6628_sidx_8822_eps_0.0039.vnnlib,unknown,0,0,4,2,0,,
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_6679_sidx_8279_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_6700_sidx_2455_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_670_sidx_7171_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_6773_sidx_7001_eps_0.0039.vnnlib,sat,4,0,1,1,0,,"alpha_beta_crown,neuralsat,pyrat,rover"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_6827_sidx_2613_eps_0.0039.vnnlib,sat,3,0,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_683_sidx_2348_eps_0.0039.vnnlib,sat,3,0,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_6863_sidx_8059_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,alpha_beta_crown
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_6957_sidx_1178_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,alpha_beta_crown
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_6996_sidx_1363_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_7152_sidx_4185_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_7183_sidx_4731_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_7209_sidx_9753_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_7231_sidx_415_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_723_sidx_7730_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_7277_sidx_8835_eps_0.0039.vnnlib,sat,2,0,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_7365_sidx_3284_eps_0.0039.vnnlib,sat,4,0,1,1,0,,"alpha_beta_crown,cora,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_7390_sidx_2694_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,alpha_beta_crown
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_7403_sidx_8686_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_7473_sidx_6046_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_7525_sidx_3725_eps_0.0039.vnnlib,unknown,0,0,4,2,0,,
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_7538_sidx_5076_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,alpha_beta_crown
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_7542_sidx_9873_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,alpha_beta_crown
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_7575_sidx_6502_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_7600_sidx_1132_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_7689_sidx_3205_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_7749_sidx_8253_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_7762_sidx_3616_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_7847_sidx_9927_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_7883_sidx_4184_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_7889_sidx_4249_eps_0.0039.vnnlib,unknown,0,0,4,2,0,,
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_7943_sidx_6299_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,alpha_beta_crown
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_7946_sidx_1068_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_8005_sidx_2582_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_8042_sidx_9227_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_8101_sidx_2821_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_8173_sidx_1641_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,alpha_beta_crown
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_8176_sidx_2705_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,alpha_beta_crown
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_8257_sidx_5574_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_8288_sidx_307_eps_0.0039.vnnlib,sat,3,0,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_8310_sidx_4525_eps_0.0039.vnnlib,sat,3,0,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_8372_sidx_8419_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_8444_sidx_2478_eps_0.0039.vnnlib,unknown,0,0,4,2,0,,
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_8472_sidx_7499_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_8651_sidx_6574_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_8684_sidx_9001_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_8698_sidx_4012_eps_0.0039.vnnlib,unknown,0,0,4,2,0,,
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_8756_sidx_3958_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_879_sidx_6242_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_8887_sidx_8800_eps_0.0039.vnnlib,sat,3,0,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_9025_sidx_9203_eps_0.0039.vnnlib,sat,3,0,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_9079_sidx_5823_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_9215_sidx_4878_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,alpha_beta_crown
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_9262_sidx_880_eps_0.0039.vnnlib,sat,6,0,0,0,0,,"alpha_beta_crown,cora,neuralsat,nnv,pyrat,rover"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_9271_sidx_575_eps_0.0039.vnnlib,sat,3,0,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_9330_sidx_2275_eps_0.0039.vnnlib,unknown,0,0,4,2,0,,
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_9419_sidx_9984_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_9437_sidx_5480_eps_0.0039.vnnlib,sat,3,0,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_9458_sidx_2592_eps_0.0039.vnnlib,unknown,0,0,4,2,0,,
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_9476_sidx_5602_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_9535_sidx_6151_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_9558_sidx_6082_eps_0.0039.vnnlib,sat,3,0,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_9569_sidx_8561_eps_0.0039.vnnlib,unknown,0,0,4,2,0,,
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_9584_sidx_3691_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_9586_sidx_1970_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_9600_sidx_3536_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_9611_sidx_7725_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_9656_sidx_451_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_9729_sidx_1662_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_974_sidx_2976_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,alpha_beta_crown
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_9825_sidx_6883_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_9840_sidx_3444_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,neuralsat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_9875_sidx_1510_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_9940_sidx_5174_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_9992_sidx_5063_eps_0.0039.vnnlib,sat,3,0,1,2,0,,"alpha_beta_crown,neuralsat,pyrat"
tinyimagenet_2024,test_nano.onnx,test_nano.vnnlib,unsat,0,4,0,1,1,,"alpha_beta_crown,cora,neuralsat,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_1028.vnnlib,unknown,0,0,3,0,2,,
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_1151.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_1264.vnnlib,unknown,0,0,3,0,2,,
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_1648.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_1656.vnnlib,unsat,0,1,2,0,2,,alpha_beta_crown
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_1767.vnnlib,unknown,0,0,3,0,2,,
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_1796.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_2157.vnnlib,unsat,0,1,2,0,2,,alpha_beta_crown
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_2303.vnnlib,unknown,0,0,3,0,2,,
