benchmark,onnx_file,vnnlib_file,ground_truth,n_sat,n_unsat,n_timeout,n_unknown,n_error,dissenting_tools,source_tools
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_2339.vnnlib,unsat,0,3,1,0,1,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_236.vnnlib,unknown,0,0,3,0,2,,
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_2383.vnnlib,unknown,0,0,3,0,2,,
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_2429.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_253.vnnlib,unsat,0,1,2,0,2,,alpha_beta_crown
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_260.vnnlib,unknown,0,0,3,0,2,,
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_2671.vnnlib,unsat,0,1,2,0,2,,alpha_beta_crown
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_2738.vnnlib,unknown,0,0,3,0,2,,
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_2759.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_2851.vnnlib,unknown,0,0,3,0,2,,
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_2949.vnnlib,unknown,0,0,3,0,2,,
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_3005.vnnlib,unsat,0,1,2,0,2,,alpha_beta_crown
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_3031.vnnlib,unknown,0,0,3,0,2,,
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_3131.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_3158.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_3193.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_3683.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_3810.vnnlib,unknown,0,0,3,0,2,,
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_3850.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_3895.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_3949.vnnlib,unsat,0,1,2,0,2,,alpha_beta_crown
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_4027.vnnlib,unsat,0,3,1,0,1,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_4199.vnnlib,unknown,0,0,3,0,2,,
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_4297.vnnlib,unknown,0,0,3,0,2,,
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_440.vnnlib,unknown,0,0,3,1,1,,
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_4493.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_460.vnnlib,unsat,0,3,1,0,1,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_4603.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_467.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_4703.vnnlib,unsat,0,3,1,0,1,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_477.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_4831.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_4846.vnnlib,unsat,0,3,1,0,1,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_4861.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_4879.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_5402.vnnlib,unknown,0,0,3,0,2,,
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_5532.vnnlib,unknown,0,0,3,0,2,,
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_5535.vnnlib,unknown,0,0,3,0,2,,
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_5600.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_5753.vnnlib,unknown,0,0,3,0,2,,
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_5899.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_6025.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_6091.vnnlib,unknown,0,0,3,0,2,,
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_6239.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_6263.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_6300.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_6401.vnnlib,unsat,0,3,1,0,1,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_6438.vnnlib,unsat,0,1,2,0,2,,pyrat
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_6769.vnnlib,unsat,0,1,2,0,2,,alpha_beta_crown
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_6902.vnnlib,unknown,0,0,3,0,2,,
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_6948.vnnlib,unsat,0,3,1,0,1,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_7011.vnnlib,unsat,0,1,2,0,2,,alpha_beta_crown
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_7116.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_7132.vnnlib,unsat,0,3,1,0,1,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_7157.vnnlib,unknown,0,0,3,0,2,,
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_7227.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_7305.vnnlib,unsat,0,3,1,0,1,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_7322.vnnlib,unsat,0,3,1,0,1,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_7364.vnnlib,unsat,0,3,1,0,1,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_746.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_7624.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_7671.vnnlib,unsat,0,1,2,0,2,,alpha_beta_crown
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_7682.vnnlib,unknown,0,0,3,0,2,,
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_7689.vnnlib,unknown,0,0,3,0,2,,
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_7926.vnnlib,unknown,0,0,3,0,2,,
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_8137.vnnlib,unknown,0,0,3,0,2,,
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_8146.vnnlib,unknown,0,0,3,0,2,,
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_8325.vnnlib,unsat,0,1,2,0,2,,alpha_beta_crown
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_8354.vnnlib,unsat,0,3,1,0,1,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_8369.vnnlib,unknown,0,0,3,0,2,,
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_8370.vnnlib,unknown,0,0,3,0,2,,
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_8386.vnnlib,unsat,0,1,2,0,2,,alpha_beta_crown
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_8481.vnnlib,unsat,0,1,2,0,2,,alpha_beta_crown
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_8694.vnnlib,unsat,0,1,2,0,2,,pyrat
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_8740.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_8783.vnnlib,unsat,0,3,1,0,1,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_8792.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_8900.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_8918.vnnlib,unsat,0,3,1,0,1,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_9059.vnnlib,unsat,0,3,1,0,1,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_9128.vnnlib,unknown,0,0,3,0,2,,
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_9175.vnnlib,unsat,0,3,1,0,1,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_9430.vnnlib,unknown,0,0,3,0,2,,
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_9432.vnnlib,unsat,0,3,1,0,1,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_9481.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_9687.vnnlib,unknown,0,0,3,0,2,,
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_9708.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_9794.vnnlib,unsat,0,1,2,0,2,,alpha_beta_crown
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_9895.vnnlib,unsat,0,3,1,0,1,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_996.vnnlib,unsat,0,2,1,0,2,,"alpha_beta_crown,pyrat"
vit_2023,ibp_3_3_8.onnx,ibp_3_3_8_9965.vnnlib,unknown,0,0,3,0,2,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_1058.vnnlib,unknown,0,0,3,0,2,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_1087.vnnlib,unsat,0,2,2,1,0,,"alpha_beta_crown,neuralsat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_1197.vnnlib,unsat,0,3,1,1,0,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_1438.vnnlib,unknown,0,0,3,1,1,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_1559.vnnlib,unknown,0,0,3,0,2,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_1566.vnnlib,unsat,0,2,2,0,1,,"alpha_beta_crown,neuralsat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_1579.vnnlib,unsat,0,3,1,1,0,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_160.vnnlib,unknown,0,0,3,1,1,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_1792.vnnlib,unsat,0,3,1,1,0,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_183.vnnlib,unknown,0,0,3,0,2,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_1949.vnnlib,unsat,0,3,1,1,0,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_2043.vnnlib,unsat,0,2,2,1,0,,"alpha_beta_crown,neuralsat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_2113.vnnlib,unsat,0,3,1,1,0,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_2203.vnnlib,unknown,0,0,3,0,2,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_2209.vnnlib,unsat,0,1,2,0,2,,alpha_beta_crown
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_2218.vnnlib,unsat,0,3,1,0,1,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_2296.vnnlib,unsat,0,3,1,1,0,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_2351.vnnlib,unknown,0,0,3,1,1,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_2446.vnnlib,unsat,0,2,2,1,0,,"alpha_beta_crown,neuralsat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_2593.vnnlib,unsat,0,3,1,0,1,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_2640.vnnlib,unknown,0,0,3,0,2,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_2760.vnnlib,unknown,0,0,3,0,2,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_2830.vnnlib,unsat,0,1,2,0,2,,alpha_beta_crown
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_285.vnnlib,unsat,0,3,1,1,0,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_2896.vnnlib,unsat,0,3,1,1,0,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_3034.vnnlib,unsat,0,3,1,0,1,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_3155.vnnlib,unknown,0,0,3,1,1,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_3313.vnnlib,unsat,0,3,1,1,0,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_3543.vnnlib,unknown,0,0,3,0,2,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_3660.vnnlib,unknown,0,0,3,0,2,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_3689.vnnlib,unsat,0,2,2,1,0,,"alpha_beta_crown,neuralsat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_3695.vnnlib,unsat,0,3,1,1,0,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_3727.vnnlib,unsat,0,3,1,0,1,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_374.vnnlib,unsat,0,1,2,1,1,,alpha_beta_crown
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_3832.vnnlib,unknown,0,0,3,0,2,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_4049.vnnlib,unknown,0,0,3,0,2,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_425.vnnlib,unsat,0,3,1,1,0,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_4350.vnnlib,unsat,0,2,2,0,1,,"alpha_beta_crown,neuralsat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_4380.vnnlib,unsat,0,3,1,1,0,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_4509.vnnlib,unknown,0,0,3,0,2,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_4567.vnnlib,unknown,0,0,3,0,2,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_4714.vnnlib,unsat,0,3,1,0,1,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_4817.vnnlib,unknown,0,0,3,1,1,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_5030.vnnlib,unsat,0,2,2,0,1,,"alpha_beta_crown,neuralsat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_5201.vnnlib,unknown,0,0,3,0,2,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_535.vnnlib,unsat,0,1,2,0,2,,alpha_beta_crown
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_5528.vnnlib,unsat,0,1,1,1,2,,alpha_beta_crown
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_5579.vnnlib,unsat,0,1,2,0,2,,alpha_beta_crown
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_560.vnnlib,unsat,0,2,2,0,1,,"alpha_beta_crown,neuralsat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_570.vnnlib,unsat,0,1,2,0,2,,alpha_beta_crown
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_5704.vnnlib,unknown,0,0,3,0,2,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_5846.vnnlib,unsat,0,3,1,0,1,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_6088.vnnlib,unsat,0,1,2,0,2,,alpha_beta_crown
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_6102.vnnlib,unknown,0,0,3,0,2,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_6160.vnnlib,unknown,0,0,3,1,1,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_6246.vnnlib,unsat,0,2,2,0,1,,"alpha_beta_crown,neuralsat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_6427.vnnlib,unsat,0,3,1,1,0,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_646.vnnlib,unknown,0,0,3,0,2,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_6461.vnnlib,unknown,0,0,3,1,1,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_6539.vnnlib,unsat,0,3,1,0,1,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_6578.vnnlib,unsat,0,3,1,0,1,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_6628.vnnlib,unknown,0,0,3,0,2,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_6805.vnnlib,unsat,0,2,2,0,1,,"alpha_beta_crown,neuralsat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_6942.vnnlib,unsat,0,2,1,1,1,,"alpha_beta_crown,neuralsat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_7065.vnnlib,unsat,0,1,2,1,1,,alpha_beta_crown
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_7086.vnnlib,unknown,0,0,3,0,2,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_7102.vnnlib,unsat,0,3,1,1,0,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_7144.vnnlib,unsat,0,3,1,1,0,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_7154.vnnlib,unsat,0,2,2,1,0,,"alpha_beta_crown,neuralsat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_7209.vnnlib,unsat,0,2,2,1,0,,"alpha_beta_crown,neuralsat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_722.vnnlib,unsat,0,3,1,1,0,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_7363.vnnlib,unknown,0,0,3,0,2,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_7403.vnnlib,unknown,0,0,3,1,1,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_747.vnnlib,unsat,0,3,1,0,1,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_7576.vnnlib,unsat,0,3,1,0,1,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_7579.vnnlib,unknown,0,0,3,0,2,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_7664.vnnlib,unsat,0,2,2,0,1,,"alpha_beta_crown,neuralsat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_7724.vnnlib,unsat,0,2,2,1,0,,"alpha_beta_crown,neuralsat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_7796.vnnlib,unsat,0,3,1,1,0,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_7869.vnnlib,unknown,0,0,3,1,1,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_8164.vnnlib,unknown,0,0,3,0,2,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_8341.vnnlib,unknown,0,0,3,0,2,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_8751.vnnlib,unsat,0,1,2,0,2,,alpha_beta_crown
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_8776.vnnlib,unknown,0,0,3,0,2,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_8808.vnnlib,unknown,0,0,3,0,2,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_8836.vnnlib,unsat,0,2,2,0,1,,"alpha_beta_crown,neuralsat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_8907.vnnlib,unsat,0,3,1,1,0,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_9016.vnnlib,unknown,0,0,3,1,1,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_9276.vnnlib,unknown,0,0,3,0,2,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_9306.vnnlib,unknown,0,0,3,1,1,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_9347.vnnlib,unsat,0,2,2,0,1,,"alpha_beta_crown,neuralsat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_94.vnnlib,unknown,0,0,3,0,2,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_9466.vnnlib,unsat,0,1,2,0,2,,alpha_beta_crown
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_953.vnnlib,unsat,0,2,2,0,1,,"alpha_beta_crown,neuralsat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_9655.vnnlib,unsat,0,3,1,1,0,,"alpha_beta_crown,neuralsat,pyrat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_9719.vnnlib,unsat,0,2,2,0,1,,"alpha_beta_crown,neuralsat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_9785.vnnlib,unknown,0,0,3,1,1,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_9825.vnnlib,unknown,0,0,3,0,2,,
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_9835.vnnlib,unsat,0,2,2,0,1,,"alpha_beta_crown,neuralsat"
vit_2023,pgd_2_3_16.onnx,pgd_2_3_16_988.vnnlib,unknown,0,0,3,1,1,,
vit_2023,test_nano.onnx,test_nano.vnnlib,unsat,0,3,0,1,1,,"alpha_beta_crown,neuralsat,pyrat"
