benchmark,instance,verdict,wall_s,timeout_s,sigma,n0,n_certify,alpha,pred_class,true_class,l2_radius,eps_linf_threshold_l2,error,timestamp
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_7641_sidx_1041_eps_0.0039.vnnlib,SAT,3.19,100,0.25,100,10000,0.001,70,92,0.5126556205886809,1.7388431636769903,,2026-05-03T21:38:36.718087+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_2132_sidx_6868_eps_0.0039.vnnlib,SAT,3.17,100,0.25,100,10000,0.001,81,12,0.1491485640580757,1.7388431636769903,,2026-05-03T21:38:44.477556+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_6232_sidx_3020_eps_0.0039.vnnlib,SAT,3.17,100,0.25,100,10000,0.001,8,27,0.4174206323035445,1.7388431636769903,,2026-05-03T21:38:52.245202+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_9694_sidx_2810_eps_0.0039.vnnlib,UNKNOWN,3.21,100,0.25,100,10000,0.001,85,85,0.41823429243741206,1.7388431636769903,,2026-05-03T21:39:00.157050+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_4760_sidx_4651_eps_0.0039.vnnlib,SAT,3.19,100,0.25,100,10000,0.001,37,31,0.13384025540291714,1.7388431636769903,,2026-05-03T21:39:08.108218+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_6135_sidx_4586_eps_0.0039.vnnlib,UNKNOWN,3.22,100,0.25,100,10000,0.001,18,18,0.7996443786845846,1.7388431636769903,,2026-05-03T21:39:15.928130+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_4921_sidx_3617_eps_0.0039.vnnlib,SAT,3.21,100,0.25,100,10000,0.001,26,34,0.08488173822791062,1.7388431636769903,,2026-05-03T21:39:23.799478+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_5242_sidx_1208_eps_0.0039.vnnlib,UNKNOWN,3.18,100,0.25,100,10000,0.001,33,33,0.7996443786845846,1.7388431636769903,,2026-05-03T21:39:31.757912+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_2176_sidx_3285_eps_0.0039.vnnlib,UNKNOWN,3.21,100,0.25,100,10000,0.001,70,70,0.7784908980456575,1.7388431636769903,,2026-05-03T21:39:39.674432+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_8762_sidx_3374_eps_0.0039.vnnlib,UNKNOWN,3.22,100,0.25,100,10000,0.001,63,63,0.06538491309186231,1.7388431636769903,,2026-05-03T21:39:47.498453+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_7704_sidx_3701_eps_0.0039.vnnlib,UNKNOWN,3.21,100,0.25,100,10000,0.001,-1,96,0.0,1.7388431636769903,,2026-05-03T21:39:55.354814+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_4752_sidx_1800_eps_0.0039.vnnlib,UNKNOWN,3.24,100,0.25,100,10000,0.001,73,73,0.06859010939558179,1.7388431636769903,,2026-05-03T21:40:03.224185+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_6415_sidx_4543_eps_0.0039.vnnlib,SAT,3.22,100,0.25,100,10000,0.001,88,5,0.3426337833904564,1.7388431636769903,,2026-05-03T21:40:11.186669+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_2477_sidx_388_eps_0.0039.vnnlib,SAT,3.21,100,0.25,100,10000,0.001,37,17,0.21639001485127585,1.7388431636769903,,2026-05-03T21:40:19.006334+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_6553_sidx_7265_eps_0.0039.vnnlib,UNKNOWN,3.20,100,0.25,100,10000,0.001,89,89,0.1976805038901386,1.7388431636769903,,2026-05-03T21:40:26.803951+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_8600_sidx_2721_eps_0.0039.vnnlib,UNKNOWN,3.21,100,0.25,100,10000,0.001,90,90,0.544318382090003,1.7388431636769903,,2026-05-03T21:40:34.652195+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_7258_sidx_3539_eps_0.0039.vnnlib,SAT,3.17,100,0.25,100,10000,0.001,45,20,0.2375655338208199,1.7388431636769903,,2026-05-03T21:40:42.419838+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_6659_sidx_4583_eps_0.0039.vnnlib,SAT,3.17,100,0.25,100,10000,0.001,49,60,0.373309103292388,1.7388431636769903,,2026-05-03T21:40:50.223907+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_885_sidx_7654_eps_0.0039.vnnlib,UNKNOWN,3.22,100,0.25,100,10000,0.001,44,44,0.025146871875178202,1.7388431636769903,,2026-05-03T21:40:58.087864+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_3006_sidx_928_eps_0.0039.vnnlib,SAT,1.34,100,0.25,100,10000,0.001,89,5,0.12678043762435356,1.7388431636769903,,2026-05-03T21:41:04.104961+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_1588_sidx_6654_eps_0.0039.vnnlib,UNKNOWN,3.20,100,0.25,100,10000,0.001,88,88,0.7996443786845846,1.7388431636769903,,2026-05-03T21:41:12.053774+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_8594_sidx_5815_eps_0.0039.vnnlib,UNKNOWN,3.21,100,0.25,100,10000,0.001,83,83,0.7996443786845846,1.7388431636769903,,2026-05-03T21:41:19.885561+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_9658_sidx_1660_eps_0.0039.vnnlib,UNKNOWN,3.17,100,0.25,100,10000,0.001,59,59,0.6563206654191157,1.7388431636769903,,2026-05-03T21:41:27.687905+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_8505_sidx_1690_eps_0.0039.vnnlib,SAT,3.18,100,0.25,100,10000,0.001,88,80,0.2476844485346155,1.7388431636769903,,2026-05-03T21:41:35.484355+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_8945_sidx_3584_eps_0.0039.vnnlib,SAT,3.21,100,0.25,100,10000,0.001,67,99,0.1534318970360674,1.7388431636769903,,2026-05-03T21:41:43.287347+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_6585_sidx_533_eps_0.0039.vnnlib,UNKNOWN,3.21,100,0.25,100,10000,0.001,88,88,0.30593310741949575,1.7388431636769903,,2026-05-03T21:41:51.228596+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_6573_sidx_5525_eps_0.0039.vnnlib,UNKNOWN,3.17,100,0.25,100,10000,0.001,-1,29,0.0,1.7388431636769903,,2026-05-03T21:41:59.100763+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_8619_sidx_4461_eps_0.0039.vnnlib,SAT,2.90,100,0.25,100,10000,0.001,82,9,0.06662631495095397,1.7388431636769903,,2026-05-03T21:42:06.804237+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_54_sidx_9735_eps_0.0039.vnnlib,SAT,3.17,100,0.25,100,10000,0.001,23,54,0.20102669062633347,1.7388431636769903,,2026-05-03T21:42:14.745096+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_4429_sidx_1471_eps_0.0039.vnnlib,UNKNOWN,3.20,100,0.25,100,10000,0.001,76,76,0.13384025540291714,1.7388431636769903,,2026-05-03T21:42:22.561956+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_1190_sidx_8846_eps_0.0039.vnnlib,SAT,3.18,100,0.25,100,10000,0.001,51,84,0.28364445621101253,1.7388431636769903,,2026-05-03T21:42:30.375100+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_7569_sidx_2906_eps_0.0039.vnnlib,SAT,3.21,100,0.25,100,10000,0.001,22,25,0.5911261582824705,1.7388431636769903,,2026-05-03T21:42:38.259896+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_9897_sidx_9124_eps_0.0039.vnnlib,UNKNOWN,3.22,100,0.25,100,10000,0.001,18,18,0.4781423736130248,1.7388431636769903,,2026-05-03T21:42:46.218254+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_5831_sidx_5506_eps_0.0039.vnnlib,SAT,3.19,100,0.25,100,10000,0.001,88,43,0.2040527699298769,1.7388431636769903,,2026-05-03T21:42:54.016311+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_4169_sidx_9758_eps_0.0039.vnnlib,SAT,3.26,100,0.25,100,10000,0.001,37,17,0.4902942484879909,1.7388431636769903,,2026-05-03T21:43:01.941502+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_8196_sidx_3864_eps_0.0039.vnnlib,SAT,3.19,100,0.25,100,10000,0.001,48,49,0.6874168892291687,1.7388431636769903,,2026-05-03T21:43:09.877513+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_6583_sidx_8860_eps_0.0039.vnnlib,UNKNOWN,3.18,100,0.25,100,10000,0.001,48,48,0.5306703775282439,1.7388431636769903,,2026-05-03T21:43:17.686509+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_8523_sidx_9936_eps_0.0039.vnnlib,UNKNOWN,3.21,100,0.25,100,10000,0.001,-1,85,0.0,1.7388431636769903,,2026-05-03T21:43:25.520439+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_3418_sidx_4225_eps_0.0039.vnnlib,UNKNOWN,3.22,100,0.25,100,10000,0.001,6,6,0.6489554440091028,1.7388431636769903,,2026-05-03T21:43:33.356942+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_7431_sidx_7329_eps_0.0039.vnnlib,SAT,3.20,100,0.25,100,10000,0.001,2,11,0.5936037367889884,1.7388431636769903,,2026-05-03T21:43:41.187150+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_6010_sidx_5369_eps_0.0039.vnnlib,UNKNOWN,3.21,100,0.25,100,10000,0.001,-1,0,0.0,1.7388431636769903,,2026-05-03T21:43:49.010940+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_5127_sidx_993_eps_0.0039.vnnlib,SAT,3.20,100,0.25,100,10000,0.001,51,46,0.616232829604616,1.7388431636769903,,2026-05-03T21:43:56.838409+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_6263_sidx_7644_eps_0.0039.vnnlib,UNKNOWN,2.22,100,0.25,100,10000,0.001,37,37,0.004702598142647186,1.7388431636769903,,2026-05-03T21:44:03.773610+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_5001_sidx_1154_eps_0.0039.vnnlib,SAT,3.21,100,0.25,100,10000,0.001,54,51,0.04286132083413702,1.7388431636769903,,2026-05-03T21:44:11.719916+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_4597_sidx_282_eps_0.0039.vnnlib,UNKNOWN,3.19,100,0.25,100,10000,0.001,30,30,0.5829286512932752,1.7388431636769903,,2026-05-03T21:44:19.535083+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_3184_sidx_9092_eps_0.0039.vnnlib,UNKNOWN,3.19,100,0.25,100,10000,0.001,74,74,0.010979059592108459,1.7388431636769903,,2026-05-03T21:44:27.342483+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_3343_sidx_1406_eps_0.0039.vnnlib,UNKNOWN,3.20,100,0.25,100,10000,0.001,14,14,0.7996443786845846,1.7388431636769903,,2026-05-03T21:44:35.316054+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_8330_sidx_7593_eps_0.0039.vnnlib,UNKNOWN,3.19,100,0.25,100,10000,0.001,-1,9,0.0,1.7388431636769903,,2026-05-03T21:44:43.137729+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_5634_sidx_9441_eps_0.0039.vnnlib,SAT,3.21,100,0.25,100,10000,0.001,33,4,0.2804559813420905,1.7388431636769903,,2026-05-03T21:44:50.939264+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_7478_sidx_6593_eps_0.0039.vnnlib,SAT,3.21,100,0.25,100,10000,0.001,78,4,0.28525682768436367,1.7388431636769903,,2026-05-03T21:44:58.770058+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_913_sidx_2404_eps_0.0039.vnnlib,SAT,2.77,100,0.25,100,10000,0.001,70,0,0.5599975538065698,1.7388431636769903,,2026-05-03T21:45:06.436295+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_1761_sidx_3933_eps_0.0039.vnnlib,UNKNOWN,3.21,100,0.25,100,10000,0.001,33,33,0.2351485513452026,1.7388431636769903,,2026-05-03T21:45:14.335054+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_1798_sidx_1061_eps_0.0039.vnnlib,SAT,3.20,100,0.25,100,10000,0.001,26,25,0.31597412302911787,1.7388431636769903,,2026-05-03T21:45:22.162690+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_8450_sidx_9332_eps_0.0039.vnnlib,SAT,3.19,100,0.25,100,10000,0.001,78,20,0.4022862762273694,1.7388431636769903,,2026-05-03T21:45:29.982438+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_1592_sidx_3741_eps_0.0039.vnnlib,SAT,3.19,100,0.25,100,10000,0.001,45,79,0.6801126721928175,1.7388431636769903,,2026-05-03T21:45:37.761470+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_230_sidx_1968_eps_0.0039.vnnlib,UNKNOWN,3.17,100,0.25,100,10000,0.001,-1,27,0.0,1.7388431636769903,,2026-05-03T21:45:45.577205+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_5791_sidx_5659_eps_0.0039.vnnlib,UNKNOWN,3.21,100,0.25,100,10000,0.001,33,33,0.7996443786845846,1.7388431636769903,,2026-05-03T21:45:53.413704+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_4475_sidx_752_eps_0.0039.vnnlib,SAT,3.24,100,0.25,100,10000,0.001,33,71,0.11911441118735579,1.7388431636769903,,2026-05-03T21:46:01.294466+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_3247_sidx_1605_eps_0.0039.vnnlib,UNKNOWN,3.21,100,0.25,100,10000,0.001,7,7,0.251295119150019,1.7388431636769903,,2026-05-03T21:46:09.153432+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_2557_sidx_6196_eps_0.0039.vnnlib,UNKNOWN,3.22,100,0.25,100,10000,0.001,93,93,0.4325383308395139,1.7388431636769903,,2026-05-03T21:46:17.006502+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_4191_sidx_3301_eps_0.0039.vnnlib,UNKNOWN,3.21,100,0.25,100,10000,0.001,89,89,0.7996443786845846,1.7388431636769903,,2026-05-03T21:46:24.811299+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_2697_sidx_4836_eps_0.0039.vnnlib,SAT,3.18,100,0.25,100,10000,0.001,26,15,0.37906433296080927,1.7388431636769903,,2026-05-03T21:46:32.610887+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_9665_sidx_9074_eps_0.0039.vnnlib,SAT,3.22,100,0.25,100,10000,0.001,88,16,0.21583012342470362,1.7388431636769903,,2026-05-03T21:46:40.498102+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_9518_sidx_9183_eps_0.0039.vnnlib,SAT,3.23,100,0.25,100,10000,0.001,47,96,0.0758314979058215,1.7388431636769903,,2026-05-03T21:46:48.503473+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_5973_sidx_7841_eps_0.0039.vnnlib,UNKNOWN,3.19,100,0.25,100,10000,0.001,92,92,0.7996443786845846,1.7388431636769903,,2026-05-03T21:46:56.424145+00:00
