benchmark,instance,verdict,wall_s,timeout_s,sigma,n0,n_certify,alpha,pred_class,true_class,l2_radius,eps_linf_threshold_l2,error,timestamp
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_9845_sidx_200_eps_0.0039.vnnlib,UNKNOWN,2.17,100,0.25,100,10000,0.001,91,91,0.7996443786845846,1.7388431636769903,,2026-05-03T21:47:03.225661+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_2779_sidx_6416_eps_0.0039.vnnlib,SAT,3.18,100,0.25,100,10000,0.001,57,9,0.1350154830433537,1.7388431636769903,,2026-05-03T21:47:11.335075+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_6292_sidx_5430_eps_0.0039.vnnlib,SAT,3.20,100,0.25,100,10000,0.001,33,79,0.10786577819360099,1.7388431636769903,,2026-05-03T21:47:19.272021+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_8642_sidx_9095_eps_0.0039.vnnlib,UNKNOWN,3.21,100,0.25,100,10000,0.001,52,52,0.4328400044018771,1.7388431636769903,,2026-05-03T21:47:27.073552+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_6049_sidx_4719_eps_0.0039.vnnlib,UNKNOWN,3.19,100,0.25,100,10000,0.001,88,88,0.7996443786845846,1.7388431636769903,,2026-05-03T21:47:34.885371+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_8739_sidx_1540_eps_0.0039.vnnlib,UNKNOWN,3.19,100,0.25,100,10000,0.001,8,8,0.6320060939110094,1.7388431636769903,,2026-05-03T21:47:42.674219+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_7034_sidx_4129_eps_0.0039.vnnlib,UNKNOWN,3.20,100,0.25,100,10000,0.001,6,6,0.7996443786845846,1.7388431636769903,,2026-05-03T21:47:50.508500+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_1498_sidx_792_eps_0.0039.vnnlib,UNKNOWN,3.20,100,0.25,100,10000,0.001,72,72,0.6014538244767529,1.7388431636769903,,2026-05-03T21:47:58.342563+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_3898_sidx_9109_eps_0.0039.vnnlib,SAT,1.11,100,0.25,100,10000,0.001,78,80,0.15006251823935204,1.7388431636769903,,2026-05-03T21:48:04.075753+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_854_sidx_6893_eps_0.0039.vnnlib,SAT,3.21,100,0.25,100,10000,0.001,89,15,0.24589910383274782,1.7388431636769903,,2026-05-03T21:48:11.944520+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_9502_sidx_7197_eps_0.0039.vnnlib,UNKNOWN,3.21,100,0.25,100,10000,0.001,57,57,0.2043212713514997,1.7388431636769903,,2026-05-03T21:48:19.769843+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_2551_sidx_9941_eps_0.0039.vnnlib,SAT,3.20,100,0.25,100,10000,0.001,37,17,0.3416283497223527,1.7388431636769903,,2026-05-03T21:48:27.605028+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_7658_sidx_1537_eps_0.0039.vnnlib,UNKNOWN,3.20,100,0.25,100,10000,0.001,45,45,0.13391361567080376,1.7388431636769903,,2026-05-03T21:48:35.423168+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_9726_sidx_4400_eps_0.0039.vnnlib,SAT,3.19,100,0.25,100,10000,0.001,7,75,0.4422161070091873,1.7388431636769903,,2026-05-03T21:48:43.220179+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_9313_sidx_6462_eps_0.0039.vnnlib,UNKNOWN,3.23,100,0.25,100,10000,0.001,-1,42,0.0,1.7388431636769903,,2026-05-03T21:48:51.092529+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_815_sidx_1902_eps_0.0039.vnnlib,UNKNOWN,3.20,100,0.25,100,10000,0.001,66,66,0.06381934856090274,1.7388431636769903,,2026-05-03T21:48:58.912739+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_6491_sidx_3620_eps_0.0039.vnnlib,UNKNOWN,3.18,100,0.25,100,10000,0.001,-1,80,0.0,1.7388431636769903,,2026-05-03T21:49:06.708038+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_4605_sidx_6225_eps_0.0039.vnnlib,UNKNOWN,3.18,100,0.25,100,10000,0.001,92,92,0.7996443786845846,1.7388431636769903,,2026-05-03T21:49:14.512468+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_2352_sidx_2704_eps_0.0039.vnnlib,UNKNOWN,3.18,100,0.25,100,10000,0.001,42,42,0.3376630705022825,1.7388431636769903,,2026-05-03T21:49:22.317470+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_1642_sidx_7494_eps_0.0039.vnnlib,SAT,3.22,100,0.25,100,10000,0.001,88,43,0.14273321987203677,1.7388431636769903,,2026-05-03T21:49:30.143435+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_8502_sidx_2893_eps_0.0039.vnnlib,SAT,3.22,100,0.25,100,10000,0.001,1,25,0.5923568480067831,1.7388431636769903,,2026-05-03T21:49:37.973390+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_4964_sidx_5266_eps_0.0039.vnnlib,UNKNOWN,3.22,100,0.25,100,10000,0.001,20,20,0.3218725995788111,1.7388431636769903,,2026-05-03T21:49:45.816647+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_6369_sidx_8824_eps_0.0039.vnnlib,SAT,3.18,100,0.25,100,10000,0.001,88,43,0.21212589706081225,1.7388431636769903,,2026-05-03T21:49:53.621156+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_966_sidx_2330_eps_0.0039.vnnlib,UNKNOWN,3.24,100,0.25,100,10000,0.001,33,33,0.608544239465263,1.7388431636769903,,2026-05-03T21:50:01.481141+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_9162_sidx_4337_eps_0.0039.vnnlib,SAT,3.16,100,0.25,100,10000,0.001,26,50,0.024515387011846062,1.7388431636769903,,2026-05-03T21:50:09.310634+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_425_sidx_9099_eps_0.0039.vnnlib,UNKNOWN,3.17,100,0.25,100,10000,0.001,26,26,0.4505639430310892,1.7388431636769903,,2026-05-03T21:50:17.073483+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_4898_sidx_6695_eps_0.0039.vnnlib,UNKNOWN,3.18,100,0.25,100,10000,0.001,81,81,0.667318802937995,1.7388431636769903,,2026-05-03T21:50:24.886216+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_7500_sidx_40_eps_0.0039.vnnlib,SAT,3.20,100,0.25,100,10000,0.001,21,98,0.010099794410762145,1.7388431636769903,,2026-05-03T21:50:32.697440+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_7176_sidx_1522_eps_0.0039.vnnlib,UNKNOWN,3.17,100,0.25,100,10000,0.001,-1,68,0.0,1.7388431636769903,,2026-05-03T21:50:40.486948+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_2050_sidx_8228_eps_0.0039.vnnlib,UNKNOWN,3.20,100,0.25,100,10000,0.001,2,2,0.06780404292485284,1.7388431636769903,,2026-05-03T21:50:48.469824+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_7470_sidx_4555_eps_0.0039.vnnlib,UNKNOWN,3.21,100,0.25,100,10000,0.001,21,21,0.6320060939110094,1.7388431636769903,,2026-05-03T21:50:56.283648+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_5797_sidx_6343_eps_0.0039.vnnlib,UNKNOWN,2.36,100,0.25,100,10000,0.001,37,37,0.6734511600442032,1.7388431636769903,,2026-05-03T21:51:03.426154+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_5894_sidx_5577_eps_0.0039.vnnlib,SAT,3.20,100,0.25,100,10000,0.001,52,96,0.03967108933152193,1.7388431636769903,,2026-05-03T21:51:11.287205+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_3852_sidx_2848_eps_0.0039.vnnlib,UNKNOWN,3.18,100,0.25,100,10000,0.001,-1,31,0.0,1.7388431636769903,,2026-05-03T21:51:19.180918+00:00
cifar100_2024,CIFAR100_resnet_medium.onnx+CIFAR100_resnet_medium_prop_idx_2925_sidx_8815_eps_0.0039.vnnlib,UNKNOWN,3.17,100,0.25,100,10000,0.001,2,2,0.667318802937995,1.7388431636769903,,2026-05-03T21:51:27.095552+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_496_sidx_1194_eps_0.0039.vnnlib,SAT,3.52,100,0.25,100,10000,0.001,51,91,0.5863564867387286,1.7388431636769903,,2026-05-06T01:40:55.762009+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_4385_sidx_9116_eps_0.0039.vnnlib,UNKNOWN,3.59,100,0.25,100,10000,0.001,58,58,0.42070363287601026,1.7388431636769903,,2026-05-06T01:41:03.982397+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_5308_sidx_1650_eps_0.0039.vnnlib,UNKNOWN,3.50,100,0.25,100,10000,0.001,85,85,0.03445501012073901,1.7388431636769903,,2026-05-06T01:41:12.152305+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_4757_sidx_803_eps_0.0039.vnnlib,UNKNOWN,3.47,100,0.25,100,10000,0.001,13,13,0.6513376665679166,1.7388431636769903,,2026-05-06T01:41:20.222578+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_4227_sidx_5883_eps_0.0039.vnnlib,SAT,3.52,100,0.25,100,10000,0.001,88,66,0.13362024736967873,1.7388431636769903,,2026-05-06T01:41:28.463059+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_8589_sidx_3105_eps_0.0039.vnnlib,SAT,3.50,100,0.25,100,10000,0.001,33,60,0.44582458837030914,1.7388431636769903,,2026-05-06T01:41:36.734405+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_8476_sidx_3906_eps_0.0039.vnnlib,SAT,3.48,100,0.25,100,10000,0.001,37,31,0.20783443238395238,1.7388431636769903,,2026-05-06T01:41:44.903267+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1456_sidx_5797_eps_0.0039.vnnlib,UNKNOWN,3.50,100,0.25,100,10000,0.001,48,48,0.5126556205886809,1.7388431636769903,,2026-05-06T01:41:53.033249+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_998_sidx_7605_eps_0.0039.vnnlib,SAT,3.51,100,0.25,100,10000,0.001,62,53,0.1735779858601863,1.7388431636769903,,2026-05-06T01:42:01.164320+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_9778_sidx_7516_eps_0.0039.vnnlib,SAT,3.49,100,0.25,100,10000,0.001,78,10,0.7996443786845846,1.7388431636769903,,2026-05-06T01:42:09.281900+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1063_sidx_7948_eps_0.0039.vnnlib,UNKNOWN,3.48,100,0.25,100,10000,0.001,83,83,0.7996443786845846,1.7388431636769903,,2026-05-06T01:42:17.377333+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1426_sidx_3855_eps_0.0039.vnnlib,SAT,3.48,100,0.25,100,10000,0.001,45,4,0.05068030125287026,1.7388431636769903,,2026-05-06T01:42:25.516469+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_3355_sidx_212_eps_0.0039.vnnlib,SAT,3.52,100,0.25,100,10000,0.001,78,26,0.3881126343381571,1.7388431636769903,,2026-05-06T01:42:33.651460+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1439_sidx_8354_eps_0.0039.vnnlib,UNKNOWN,3.47,100,0.25,100,10000,0.001,82,82,0.6195023679253225,1.7388431636769903,,2026-05-06T01:42:41.791152+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_3585_sidx_3469_eps_0.0039.vnnlib,SAT,3.49,100,0.25,100,10000,0.001,45,11,0.22512137991627496,1.7388431636769903,,2026-05-06T01:42:49.895101+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_2636_sidx_1992_eps_0.0039.vnnlib,SAT,3.48,100,0.25,100,10000,0.001,33,18,0.6836758893496957,1.7388431636769903,,2026-05-06T01:42:57.951095+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_6101_sidx_3593_eps_0.0039.vnnlib,UNKNOWN,1.80,100,0.25,100,10000,0.001,41,41,0.6589317718914884,1.7388431636769903,,2026-05-06T01:43:04.374978+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1059_sidx_6596_eps_0.0039.vnnlib,SAT,3.49,100,0.25,100,10000,0.001,27,49,0.02211749641984896,1.7388431636769903,,2026-05-06T01:43:12.468735+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_9773_sidx_3718_eps_0.0039.vnnlib,SAT,3.49,100,0.25,100,10000,0.001,28,40,0.13208322573764883,1.7388431636769903,,2026-05-06T01:43:20.577609+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_7890_sidx_4421_eps_0.0039.vnnlib,UNKNOWN,3.50,100,0.25,100,10000,0.001,40,40,0.3582798530819943,1.7388431636769903,,2026-05-06T01:43:28.686822+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_2993_sidx_2485_eps_0.0039.vnnlib,SAT,3.48,100,0.25,100,10000,0.001,33,68,0.4851953968065509,1.7388431636769903,,2026-05-06T01:43:36.793378+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1105_sidx_9000_eps_0.0039.vnnlib,SAT,3.47,100,0.25,100,10000,0.001,81,94,0.343983414028712,1.7388431636769903,,2026-05-06T01:43:44.873124+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_383_sidx_3388_eps_0.0039.vnnlib,UNKNOWN,3.51,100,0.25,100,10000,0.001,81,81,0.32023198612641024,1.7388431636769903,,2026-05-06T01:43:52.985217+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_6341_sidx_3142_eps_0.0039.vnnlib,UNKNOWN,3.52,100,0.25,100,10000,0.001,5,5,0.19324669804237482,1.7388431636769903,,2026-05-06T01:44:01.240219+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_2132_sidx_6868_eps_0.0039.vnnlib,SAT,3.52,100,0.25,100,10000,0.001,81,12,0.4833934571957447,1.7388431636769903,,2026-05-06T01:44:09.638600+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_3443_sidx_918_eps_0.0039.vnnlib,SAT,3.47,100,0.25,100,10000,0.001,33,68,0.7996443786845846,1.7388431636769903,,2026-05-06T01:44:17.745897+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_8119_sidx_972_eps_0.0039.vnnlib,UNKNOWN,3.48,100,0.25,100,10000,0.001,-1,2,0.0,1.7388431636769903,,2026-05-06T01:44:25.840246+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_484_sidx_161_eps_0.0039.vnnlib,UNKNOWN,3.48,100,0.25,100,10000,0.001,52,52,0.7639456866020711,1.7388431636769903,,2026-05-06T01:44:33.920462+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_62_sidx_313_eps_0.0039.vnnlib,UNKNOWN,3.46,100,0.25,100,10000,0.001,33,33,0.7996443786845846,1.7388431636769903,,2026-05-06T01:44:42.008316+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_6269_sidx_6873_eps_0.0039.vnnlib,UNKNOWN,3.51,100,0.25,100,10000,0.001,34,34,0.6589317718914884,1.7388431636769903,,2026-05-06T01:44:50.131307+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_3703_sidx_3842_eps_0.0039.vnnlib,SAT,3.50,100,0.25,100,10000,0.001,47,94,0.15924372941452572,1.7388431636769903,,2026-05-06T01:44:58.319243+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_2998_sidx_6947_eps_0.0039.vnnlib,UNKNOWN,3.45,100,0.25,100,10000,0.001,63,63,0.6703246983993488,1.7388431636769903,,2026-05-06T01:45:06.537856+00:00
