benchmark,instance,verdict,wall_s,timeout_s,m,ell,epsilon,pca_components,training_samples,coverage,confidence,cex_x,cex_y,error,timestamp
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2446.vnnlib,UNSAT,16.3,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:31:35.989241+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_4509.vnnlib,UNSAT,15.7,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:31:56.608218+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6246.vnnlib,UNSAT,14.9,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:32:16.558267+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2043.vnnlib,UNSAT,15.6,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:32:37.130201+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2203.vnnlib,UNSAT,16.0,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:32:57.967279+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_3695.vnnlib,UNSAT,16.4,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:33:19.318623+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_8808.vnnlib,UNSAT,16.6,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:33:40.876248+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_747.vnnlib,UNSAT,16.5,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:34:02.224117+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2209.vnnlib,UNSAT,16.2,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:34:23.375515+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_8776.vnnlib,UNSAT,15.6,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:34:43.831786+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_3660.vnnlib,UNSAT,15.8,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:35:04.462597+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7086.vnnlib,UNSAT,16.4,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:35:25.684092+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_1058.vnnlib,UNSAT,16.3,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:35:46.916209+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_3034.vnnlib,UNSAT,16.0,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:36:07.789328+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2296.vnnlib,UNSAT,15.8,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:36:28.470083+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_9655.vnnlib,UNSAT,15.8,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:36:49.103289+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_1438.vnnlib,UNSAT,15.7,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:37:09.608711+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_94.vnnlib,UNSAT,15.8,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:37:30.240792+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7664.vnnlib,UNSAT,15.7,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:37:50.731031+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_5846.vnnlib,UNSAT,16.5,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:38:12.040516+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7144.vnnlib,UNSAT,16.3,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:38:33.280547+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6578.vnnlib,UNSAT,16.3,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:38:54.595261+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7154.vnnlib,UNSAT,16.3,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:39:15.718486+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_3832.vnnlib,UNSAT,16.2,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:39:36.767091+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_560.vnnlib,UNSAT,16.1,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:39:57.900119+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2593.vnnlib,UNSAT,15.8,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:40:18.733447+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_988.vnnlib,UNSAT,15.6,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:40:39.354220+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7102.vnnlib,UNSAT,16.2,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:41:00.568008+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_9306.vnnlib,UNSAT,16.1,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:41:21.505467+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2113.vnnlib,UNSAT,15.5,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:41:41.823412+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2640.vnnlib,UNSAT,16.2,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:42:02.875023+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_570.vnnlib,UNSAT,15.2,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:42:22.915277+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_535.vnnlib,UNSAT,16.2,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:42:43.956245+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_1579.vnnlib,UNSAT,16.3,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:43:05.054230+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_9785.vnnlib,UNSAT,16.2,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:43:26.138991+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6942.vnnlib,UNSAT,15.9,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:43:46.982868+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7363.vnnlib,UNSAT,15.8,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:44:07.573154+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_9825.vnnlib,UNSAT,16.4,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:44:28.871785+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_425.vnnlib,UNSAT,16.3,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:44:50.084709+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_722.vnnlib,UNSAT,16.4,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:45:11.418219+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_646.vnnlib,UNSAT,16.3,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:45:32.578963+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_183.vnnlib,UNSAT,16.2,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:45:53.609633+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_4380.vnnlib,UNSAT,16.3,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:46:14.827033+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_374.vnnlib,UNSAT,16.4,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:46:36.073509+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_1566.vnnlib,UNSAT,15.3,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:46:56.226387+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7869.vnnlib,UNSAT,15.4,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:47:16.514354+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_953.vnnlib,UNSAT,16.0,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:47:37.483907+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6160.vnnlib,UNSAT,16.2,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:47:58.683788+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2218.vnnlib,UNSAT,15.3,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:48:18.821396+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_4714.vnnlib,UNSAT,16.4,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:48:40.064247+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_5704.vnnlib,UNSAT,15.6,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:49:00.596396+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_5579.vnnlib,UNSAT,16.3,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:49:21.715748+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6805.vnnlib,UNSAT,16.2,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:49:42.704074+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_8836.vnnlib,UNSAT,15.7,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:50:03.350725+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_5030.vnnlib,UNSAT,15.8,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:50:24.017920+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_8341.vnnlib,UNSAT,16.1,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:50:45.062257+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_9835.vnnlib,UNSAT,15.6,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:51:05.674606+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_8907.vnnlib,UNSAT,16.2,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:51:26.768861+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6427.vnnlib,UNSAT,15.6,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:51:47.169497+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_5528.vnnlib,UNSAT,15.9,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:52:07.886129+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6628.vnnlib,UNSAT,15.5,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:52:28.387209+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7403.vnnlib,UNSAT,15.6,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:52:48.946391+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2896.vnnlib,UNSAT,15.7,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:53:09.494380+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6088.vnnlib,UNSAT,15.9,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:53:30.194602+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7065.vnnlib,UNSAT,16.4,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:53:51.447051+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2760.vnnlib,UNSAT,16.2,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:54:12.560787+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_9016.vnnlib,UNSAT,15.6,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:54:33.094318+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_3727.vnnlib,UNSAT,16.3,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:54:54.190889+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_9276.vnnlib,UNSAT,15.9,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:55:14.915571+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_4567.vnnlib,UNSAT,15.6,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:55:35.385893+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7724.vnnlib,UNSAT,16.9,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:55:57.334680+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_1559.vnnlib,UNSAT,14.4,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:56:16.680409+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_4350.vnnlib,UNSAT,16.3,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:56:37.829836+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_4049.vnnlib,UNSAT,16.4,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:56:59.025541+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_1792.vnnlib,UNSAT,15.9,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:57:19.969360+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6461.vnnlib,UNSAT,16.3,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:57:41.078546+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_5201.vnnlib,UNSAT,15.6,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:58:01.547091+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2830.vnnlib,UNSAT,15.6,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:58:21.961910+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7796.vnnlib,UNSAT,15.7,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:58:42.518076+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_9719.vnnlib,UNSAT,16.4,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:59:03.753736+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_160.vnnlib,UNSAT,15.7,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:59:24.284021+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_3543.vnnlib,UNSAT,16.3,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T16:59:45.469040+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6539.vnnlib,UNSAT,16.1,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:00:06.430173+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_1197.vnnlib,UNSAT,16.2,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:00:27.436971+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_9347.vnnlib,UNSAT,15.5,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:00:47.807644+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2351.vnnlib,UNSAT,15.7,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:01:08.358815+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7579.vnnlib,UNSAT,16.4,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:01:29.631177+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_8751.vnnlib,UNSAT,15.4,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:01:49.859211+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7576.vnnlib,UNSAT,16.3,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:02:10.979516+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_1087.vnnlib,UNSAT,16.0,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:02:31.824707+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6102.vnnlib,UNSAT,16.1,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:02:52.778475+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_3155.vnnlib,UNSAT,15.4,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:03:12.941490+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7209.vnnlib,UNSAT,16.3,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:03:34.116811+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_4817.vnnlib,UNSAT,16.2,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:03:55.141357+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_9466.vnnlib,UNSAT,16.3,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:04:16.399940+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_285.vnnlib,UNSAT,15.8,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:04:37.121958+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_1949.vnnlib,UNSAT,16.1,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:04:58.101551+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_3689.vnnlib,UNSAT,13.8,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:05:16.883317+00:00
