benchmark,instance,verdict,wall_s,timeout_s,m,ell,epsilon,pca_components,training_samples,coverage,confidence,cex_x,cex_y,error,timestamp
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_3313.vnnlib,UNSAT,16.3,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:05:38.097958+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_8164.vnnlib,UNSAT,15.6,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:05:58.492681+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_3031.vnnlib,UNSAT,16.8,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:06:20.160319+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_746.vnnlib,UNSAT,16.6,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:06:41.671885+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_1151.vnnlib,UNSAT,16.7,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:07:03.251126+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8369.vnnlib,UNSAT,16.5,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:07:24.674348+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7011.vnnlib,UNSAT,16.0,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:07:45.555151+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_477.vnnlib,UNSAT,16.4,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:08:06.914064+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_4846.vnnlib,UNSAT,16.1,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:08:27.895281+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_6263.vnnlib,UNSAT,16.7,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:08:49.439822+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_2738.vnnlib,UNSAT,15.9,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:09:10.280048+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_3683.vnnlib,UNSAT,16.6,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:09:31.840063+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8325.vnnlib,UNSAT,16.8,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:09:53.517138+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8740.vnnlib,UNSAT,16.1,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:10:14.556576+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_3005.vnnlib,UNSAT,16.8,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:10:36.304726+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_5899.vnnlib,UNSAT,17.0,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:10:58.322219+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8481.vnnlib,UNSAT,15.7,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:11:19.116175+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_4493.vnnlib,UNSAT,16.3,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:11:40.339340+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_5535.vnnlib,UNSAT,16.7,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:12:01.956970+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9794.vnnlib,UNSAT,16.7,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:12:23.562809+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_5600.vnnlib,UNSAT,16.7,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:12:45.143699+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_3949.vnnlib,UNSAT,16.6,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:13:06.721536+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_1648.vnnlib,UNSAT,16.7,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:13:28.402264+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_2759.vnnlib,UNSAT,16.3,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:13:49.665979+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_1767.vnnlib,UNSAT,16.1,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:14:10.595691+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_260.vnnlib,UNSAT,16.8,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:14:32.380392+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9708.vnnlib,UNSAT,16.1,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:14:53.375963+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_2303.vnnlib,UNSAT,16.7,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:15:14.969072+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7671.vnnlib,UNSAT,16.9,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:15:36.729710+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_1796.vnnlib,UNSAT,15.9,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:15:57.613445+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_467.vnnlib,UNSAT,16.9,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:16:19.371177+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_2949.vnnlib,UNSAT,16.3,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:16:40.520812+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_6300.vnnlib,UNSAT,16.6,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:17:02.099897+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9175.vnnlib,UNSAT,16.4,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:17:23.566450+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_6902.vnnlib,UNSAT,16.7,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:17:45.091829+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7116.vnnlib,UNSAT,16.8,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:18:06.737685+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9432.vnnlib,UNSAT,16.5,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:18:28.227998+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7322.vnnlib,UNSAT,16.6,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:18:49.748729+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_1264.vnnlib,UNSAT,16.0,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:19:10.687350+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8918.vnnlib,UNSAT,16.8,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:19:32.348172+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_6091.vnnlib,UNSAT,17.0,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:19:54.241286+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_4027.vnnlib,UNSAT,16.2,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:20:15.452068+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_1028.vnnlib,UNSAT,16.6,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:20:36.916360+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7926.vnnlib,UNSAT,16.8,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:20:58.661895+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_2157.vnnlib,UNSAT,15.9,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:21:19.622121+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9128.vnnlib,UNSAT,16.1,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:21:40.618382+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9687.vnnlib,UNSAT,16.2,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:22:01.733869+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_4861.vnnlib,UNSAT,16.3,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:22:22.943431+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9895.vnnlib,UNSAT,16.1,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:22:43.995265+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8386.vnnlib,UNSAT,16.7,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:23:05.666679+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_440.vnnlib,UNSAT,16.5,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:23:27.098023+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8783.vnnlib,UNSAT,16.7,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:23:48.707416+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9965.vnnlib,UNSAT,16.2,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:24:09.863753+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_3895.vnnlib,UNSAT,16.1,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:24:30.908003+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8146.vnnlib,UNSAT,16.2,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:24:51.963240+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8137.vnnlib,UNSAT,16.6,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:25:13.681381+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_5532.vnnlib,UNSAT,16.5,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:25:35.090478+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9430.vnnlib,UNSAT,16.0,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:25:55.881650+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_2383.vnnlib,UNSAT,16.8,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:26:17.514043+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_6438.vnnlib,UNSAT,16.8,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:26:39.141239+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_4703.vnnlib,UNSAT,16.2,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:27:00.211216+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_5402.vnnlib,UNSAT,16.2,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:27:21.282110+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7364.vnnlib,UNSAT,16.0,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:27:42.382807+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7227.vnnlib,UNSAT,16.1,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:28:03.475162+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_4603.vnnlib,UNSAT,15.9,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:28:24.198373+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8792.vnnlib,UNSAT,16.1,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:28:45.201441+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_6025.vnnlib,UNSAT,16.7,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:29:06.805436+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_236.vnnlib,UNSAT,16.9,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:29:28.587861+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7157.vnnlib,UNSAT,16.5,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:29:50.055073+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_6401.vnnlib,UNSAT,16.4,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:30:11.320913+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_3850.vnnlib,UNSAT,16.2,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:30:32.376267+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_4297.vnnlib,UNSAT,16.6,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:30:53.874894+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_3158.vnnlib,UNSAT,16.7,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:31:15.455894+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_2671.vnnlib,UNSAT,16.7,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:31:37.054869+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_3193.vnnlib,UNSAT,15.6,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:31:57.555227+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_2339.vnnlib,UNSAT,14.5,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:32:16.930329+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_1656.vnnlib,UNSAT,16.7,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:32:38.518593+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_4199.vnnlib,UNSAT,16.8,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:33:00.240564+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7682.vnnlib,UNSAT,15.9,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:33:21.174471+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_2429.vnnlib,UNSAT,16.7,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:33:42.787679+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7305.vnnlib,UNSAT,16.7,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:34:04.384941+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_6769.vnnlib,UNSAT,16.7,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:34:26.094226+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_253.vnnlib,UNSAT,16.5,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:34:47.521922+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7132.vnnlib,UNSAT,16.1,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:35:08.518574+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_4879.vnnlib,UNSAT,16.9,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:35:30.332512+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_5753.vnnlib,UNSAT,16.6,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:35:51.819235+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9481.vnnlib,UNSAT,16.7,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:36:13.454175+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_996.vnnlib,UNSAT,16.5,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:36:34.876112+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9059.vnnlib,UNSAT,16.6,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:36:56.428564+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_3131.vnnlib,UNSAT,16.1,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:37:17.487500+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7624.vnnlib,UNSAT,16.6,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:37:38.920555+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_6948.vnnlib,UNSAT,16.6,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:38:00.453154+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7689.vnnlib,UNSAT,16.5,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:38:21.897062+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8694.vnnlib,UNSAT,16.9,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:38:43.742798+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_2851.vnnlib,UNSAT,16.7,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:39:05.365450+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8354.vnnlib,UNSAT,16.3,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:39:26.596845+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8900.vnnlib,UNSAT,16.8,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:39:48.364307+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_3810.vnnlib,UNSAT,16.8,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:40:10.023108+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_460.vnnlib,UNSAT,16.8,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:40:31.672121+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_6239.vnnlib,UNSAT,16.6,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:40:53.230251+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_4831.vnnlib,UNSAT,16.7,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:41:14.863885+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8370.vnnlib,UNSAT,16.2,100,2500,2499,0.001,32,1250,0.9990,0.7129,,,,2026-05-05T17:41:35.979199+00:00
