benchmark,instance,verdict,wall_s,train_s,verify_s,timeout_s,coverage,q,epsilon_total,delta_total,amls_bounded_eps_2_upper,amls_bounded_detected_unsafe,amls_levels_used,cex_x,cex_y,error,timestamp
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2446.vnnlib,UNSAT,69.9,56.5,11.5,100,1.0000,7.4906,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:04:12.696319+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_4509.vnnlib,UNSAT,65.1,50.8,12.7,100,1.0000,8.5104,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:05:27.281609+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6246.vnnlib,UNSAT,63.8,50.8,11.4,100,1.0000,7.8393,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:06:40.547607+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2043.vnnlib,UNSAT,69.5,56.3,11.3,100,1.0000,8.5664,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:07:59.449511+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2203.vnnlib,UNSAT,62.1,49.5,11.4,100,1.0000,7.4446,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:09:10.411274+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_3695.vnnlib,UNSAT,63.4,50.5,11.3,100,1.0000,7.7594,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:10:23.246116+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_8808.vnnlib,UNSAT,64.0,50.9,11.4,100,1.0000,7.9383,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:11:36.644792+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_747.vnnlib,UNSAT,70.7,57.4,11.4,100,0.9990,7.7438,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:12:56.807873+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2209.vnnlib,UNSAT,63.1,50.3,11.2,100,0.9995,8.1322,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:14:07.511759+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_8776.vnnlib,UNSAT,69.8,56.7,11.4,100,1.0000,9.4162,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:15:26.775379+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_3660.vnnlib,UNSAT,65.4,51.9,11.8,100,1.0000,8.1150,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:16:41.652428+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7086.vnnlib,UNSAT,62.6,49.5,11.5,100,1.0000,8.3113,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:17:53.881236+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_1058.vnnlib,UNSAT,67.2,50.0,15.6,100,1.0000,9.2455,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:19:10.638620+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_3034.vnnlib,UNSAT,62.0,49.5,11.4,100,1.0000,9.3452,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:20:22.224099+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2296.vnnlib,UNSAT,63.2,49.9,11.6,100,0.9995,8.2813,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:21:35.004688+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_9655.vnnlib,UNSAT,70.5,57.1,11.5,100,0.9980,7.6786,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:22:55.040414+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_1438.vnnlib,UNSAT,67.9,50.6,15.4,100,1.0000,8.8352,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:24:12.305225+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_94.vnnlib,UNSAT,68.2,51.7,15.3,100,0.9990,8.4939,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:25:30.053712+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7664.vnnlib,UNSAT,67.7,50.6,15.4,100,0.9995,8.1335,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:26:47.307711+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_5846.vnnlib,UNSAT,62.6,49.6,11.5,100,0.9995,8.1821,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:27:59.738222+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7144.vnnlib,UNSAT,65.0,51.4,11.9,100,1.0000,8.2672,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:29:14.228471+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6578.vnnlib,UNSAT,63.8,50.7,11.5,100,1.0000,7.7978,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:30:27.713163+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7154.vnnlib,UNSAT,63.8,50.8,11.2,100,1.0000,8.9478,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:31:41.122340+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_3832.vnnlib,UNSAT,65.7,53.0,11.3,100,0.9995,7.8971,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:32:56.292984+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_560.vnnlib,UNSAT,67.0,54.6,11.3,100,1.0000,8.3008,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:34:11.903281+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2593.vnnlib,UNSAT,62.6,49.6,11.4,100,1.0000,8.3823,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:35:24.030276+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_988.vnnlib,UNSAT,67.8,50.8,15.4,100,0.9995,8.9429,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:36:41.502082+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7102.vnnlib,UNSAT,68.9,55.8,11.3,100,1.0000,8.3592,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:38:00.003807+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_9306.vnnlib,UNSAT,63.6,50.4,11.3,100,1.0000,8.0352,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:39:13.083664+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2113.vnnlib,UNSAT,62.7,49.6,11.5,100,1.0000,9.6568,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:40:25.701301+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2640.vnnlib,UNSAT,68.4,55.1,11.4,100,1.0000,8.1553,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:41:43.519514+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_570.vnnlib,UNSAT,67.9,50.7,15.5,100,1.0000,9.1265,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:43:00.961519+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_535.vnnlib,UNSAT,71.2,57.7,11.6,100,1.0000,7.9880,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:44:21.877419+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_1579.vnnlib,UNSAT,64.8,51.9,11.4,100,1.0000,7.9969,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:45:36.116792+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_9785.vnnlib,UNSAT,67.7,50.7,15.3,100,1.0000,9.1592,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:46:53.558489+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6942.vnnlib,UNSAT,63.9,50.6,11.4,100,1.0000,8.7820,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:48:07.051911+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7363.vnnlib,UNSAT,62.7,49.6,11.5,100,1.0000,9.6296,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:49:19.273407+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_9825.vnnlib,UNSAT,67.7,50.6,15.5,100,1.0000,8.3632,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:50:36.625131+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_425.vnnlib,UNSAT,65.8,52.8,11.4,100,1.0000,8.2748,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:51:51.995748+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_722.vnnlib,UNSAT,63.4,50.2,11.5,100,1.0000,7.4247,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:53:04.821489+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_646.vnnlib,UNSAT,67.6,54.2,11.5,100,1.0000,8.3101,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:54:21.949519+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_183.vnnlib,UNSAT,64.6,51.4,11.4,100,0.9985,7.9078,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:55:36.067948+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_4380.vnnlib,UNSAT,66.5,53.4,11.4,100,1.0000,7.5916,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:56:52.067647+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_374.vnnlib,UNSAT,67.6,50.4,15.6,100,1.0000,9.5259,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:58:09.300579+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_1566.vnnlib,UNSAT,62.2,49.5,11.6,100,0.9995,8.4292,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T14:59:21.043867+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7869.vnnlib,UNSAT,63.8,50.9,11.3,100,0.9995,7.7962,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:00:34.270364+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_953.vnnlib,UNSAT,63.5,50.1,11.6,100,1.0000,8.3989,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:01:47.330702+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6160.vnnlib,UNSAT,68.6,55.5,11.3,100,1.0000,8.3418,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:03:05.473593+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2218.vnnlib,UNSAT,62.7,50.0,11.5,100,0.9990,8.9835,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:04:17.617681+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_4714.vnnlib,UNSAT,63.1,50.3,11.2,100,1.0000,7.8377,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:05:30.268290+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_5704.vnnlib,UNSAT,71.7,58.8,11.5,100,1.0000,8.8748,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:06:51.310978+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_5579.vnnlib,UNSAT,67.4,50.4,15.3,100,0.9995,8.2766,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:08:08.213677+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6805.vnnlib,UNSAT,62.2,49.5,11.5,100,0.9990,8.3315,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:09:19.972214+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_8836.vnnlib,UNSAT,67.7,50.7,15.3,100,1.0000,10.1485,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:10:37.105457+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_5030.vnnlib,UNSAT,62.5,49.5,11.4,100,0.9995,8.8594,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:11:49.144507+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_8341.vnnlib,UNSAT,62.9,50.5,11.2,100,1.0000,9.4300,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:13:01.400043+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_9835.vnnlib,UNSAT,68.5,55.5,11.4,100,0.9995,7.8588,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:14:19.446435+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_8907.vnnlib,UNSAT,63.7,50.7,11.4,100,1.0000,8.6055,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:15:32.544219+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6427.vnnlib,UNSAT,62.8,50.2,11.4,100,1.0000,8.0070,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:16:44.701250+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_5528.vnnlib,UNSAT,66.6,49.9,15.6,100,1.0000,8.0865,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:18:00.840156+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6628.vnnlib,UNSAT,67.6,50.7,15.3,100,0.9990,8.2707,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:19:18.027456+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7403.vnnlib,UNSAT,63.1,50.3,11.2,100,1.0000,7.7570,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:20:30.613534+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2896.vnnlib,UNSAT,66.4,53.3,11.4,100,1.0000,9.0097,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:21:46.565639+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6088.vnnlib,UNSAT,62.6,50.0,11.4,100,1.0000,8.8651,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:22:58.575586+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7065.vnnlib,UNSAT,62.9,50.1,11.7,100,1.0000,8.7499,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:24:10.707347+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2760.vnnlib,UNSAT,63.1,50.1,11.3,100,1.0000,9.5708,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:25:23.451565+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_9016.vnnlib,UNSAT,68.8,55.4,11.7,100,1.0000,7.7989,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:26:41.853551+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_3727.vnnlib,UNSAT,68.6,55.6,11.7,100,1.0000,8.7331,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:27:59.943133+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_9276.vnnlib,UNSAT,64.1,51.1,11.7,100,1.0000,7.8607,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:29:13.455260+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_4567.vnnlib,UNSAT,68.6,51.6,15.4,100,1.0000,8.1860,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:30:31.670414+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7724.vnnlib,UNSAT,63.6,50.7,11.2,100,1.0000,9.2042,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:31:44.757818+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_1559.vnnlib,UNSAT,62.3,49.5,11.3,100,0.9990,7.3458,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:32:56.569905+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_4350.vnnlib,UNSAT,71.0,53.7,15.5,100,1.0000,8.6393,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:34:16.358033+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_4049.vnnlib,UNSAT,63.5,50.6,11.3,100,1.0000,8.4157,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:35:29.283667+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_1792.vnnlib,UNSAT,63.3,50.4,11.2,100,1.0000,8.4791,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:36:42.143832+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6461.vnnlib,UNSAT,66.5,49.6,15.3,100,0.9995,7.7167,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:37:58.122515+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_5201.vnnlib,UNSAT,67.3,50.7,15.3,100,1.0000,8.2788,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:39:15.261801+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2830.vnnlib,UNSAT,63.0,49.9,11.5,100,0.9990,7.9448,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:40:27.761947+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7796.vnnlib,UNSAT,63.0,49.9,11.5,100,1.0000,8.0246,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:41:40.203055+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_9719.vnnlib,UNSAT,62.8,49.8,11.5,100,1.0000,8.8029,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:42:52.590975+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_160.vnnlib,UNSAT,69.3,55.9,11.5,100,1.0000,7.5983,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:44:11.386442+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_3543.vnnlib,UNSAT,62.0,49.5,11.4,100,1.0000,7.9082,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:45:22.842070+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6539.vnnlib,UNSAT,71.1,57.6,11.7,100,1.0000,9.3206,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:46:43.553965+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_1197.vnnlib,UNSAT,64.7,51.3,11.5,100,0.9995,7.3522,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:47:57.787494+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_9347.vnnlib,UNSAT,62.4,49.6,11.5,100,0.9995,8.3683,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:49:09.617840+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2351.vnnlib,UNSAT,63.2,50.6,11.5,100,1.0000,8.1355,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:50:22.316708+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7579.vnnlib,UNSAT,62.1,49.5,11.1,100,0.9995,8.4643,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:51:34.066811+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_8751.vnnlib,UNSAT,62.1,49.4,11.2,100,1.0000,9.5920,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:52:45.815136+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7576.vnnlib,UNSAT,66.9,50.1,15.2,100,1.0000,8.1484,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:54:02.263432+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_1087.vnnlib,UNSAT,68.7,55.6,11.3,100,1.0000,8.4149,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:55:20.537085+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6102.vnnlib,UNSAT,62.5,49.5,11.4,100,1.0000,7.4065,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:56:32.499865+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_3155.vnnlib,UNSAT,67.9,54.6,11.4,100,0.9990,7.8073,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:57:49.975555+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7209.vnnlib,UNSAT,62.4,49.6,11.6,100,1.0000,7.9396,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T15:59:01.824410+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_4817.vnnlib,UNSAT,67.1,49.9,15.6,100,1.0000,9.4969,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T16:00:18.259707+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_9466.vnnlib,UNSAT,65.9,52.9,11.4,100,1.0000,8.4818,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T16:01:33.764391+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_285.vnnlib,UNSAT,67.5,50.7,15.3,100,1.0000,8.0029,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T16:02:50.876837+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_1949.vnnlib,UNSAT,63.8,50.7,11.2,100,1.0000,8.3086,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T16:04:04.166688+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_3689.vnnlib,UNSAT,62.7,49.6,11.5,100,1.0000,8.4262,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T16:05:16.187135+00:00
