benchmark,instance,verdict,wall_s,train_s,verify_s,timeout_s,coverage,q,epsilon_total,delta_total,amls_bounded_eps_2_upper,amls_bounded_detected_unsafe,amls_levels_used,cex_x,cex_y,error,timestamp
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_3313.vnnlib,UNSAT,62.6,49.6,11.4,100,0.9995,7.5887,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T16:06:28.615480+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_8164.vnnlib,UNSAT,62.9,49.7,11.5,100,1.0000,8.3785,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-02T16:07:40.890644+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_3031.vnnlib,UNSAT,64.5,51.2,11.4,100,1.0000,8.3098,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T08:30:51.821910+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_746.vnnlib,UNSAT,62.8,49.5,11.3,100,1.0000,8.8632,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T08:32:04.236238+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_1151.vnnlib,UNSAT,63.5,50.1,11.4,100,1.0000,7.9672,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T08:33:17.209074+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8369.vnnlib,UNSAT,63.0,49.6,11.6,100,1.0000,7.8199,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T08:34:29.656768+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7011.vnnlib,UNSAT,62.9,49.6,11.4,100,1.0000,7.5013,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T08:35:42.024816+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_477.vnnlib,UNSAT,62.7,49.6,11.3,100,0.9995,7.8616,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T08:36:54.316724+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_4846.vnnlib,UNSAT,62.7,49.6,11.4,100,1.0000,7.8316,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T08:38:06.541975+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_6263.vnnlib,UNSAT,68.4,50.9,15.5,100,1.0000,8.2598,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T08:39:24.372823+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_2738.vnnlib,UNSAT,62.9,49.6,11.4,100,0.9985,7.7026,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T08:40:36.756110+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_3683.vnnlib,UNSAT,62.6,49.5,11.2,100,1.0000,8.4485,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T08:41:48.923621+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8325.vnnlib,UNSAT,62.5,49.8,11.3,100,0.9995,7.6340,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T08:43:00.981365+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8740.vnnlib,UNSAT,67.7,50.9,15.4,100,1.0000,8.6314,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T08:44:18.078512+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_3005.vnnlib,UNSAT,62.8,49.8,11.5,100,1.0000,8.0176,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T08:45:30.310777+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_5899.vnnlib,UNSAT,68.3,50.9,15.5,100,1.0000,8.2277,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T08:46:48.109492+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8481.vnnlib,UNSAT,62.5,49.6,11.3,100,0.9990,7.5494,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T08:48:00.148696+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_4493.vnnlib,UNSAT,63.7,50.3,11.5,100,0.9995,7.2165,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T08:49:13.245298+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_5535.vnnlib,UNSAT,62.3,49.6,11.5,100,1.0000,8.2625,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T08:50:25.006974+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9794.vnnlib,UNSAT,62.6,49.6,11.4,100,1.0000,8.3954,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T08:51:36.952861+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_5600.vnnlib,UNSAT,65.7,49.6,14.9,100,0.9990,8.2482,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T08:52:52.028688+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_3949.vnnlib,UNSAT,63.5,50.8,11.5,100,0.9995,7.4918,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T08:54:05.032023+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_1648.vnnlib,UNSAT,63.0,49.7,11.5,100,1.0000,8.6121,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T08:55:17.381092+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_2759.vnnlib,UNSAT,62.9,49.6,11.6,100,1.0000,7.8616,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T08:56:29.746815+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_1767.vnnlib,UNSAT,63.6,50.1,11.5,100,0.9990,7.4013,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T08:57:42.967047+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_260.vnnlib,UNSAT,67.2,53.7,11.2,100,1.0000,8.1396,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T08:58:59.627333+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9708.vnnlib,UNSAT,66.4,52.7,11.5,100,1.0000,8.6425,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:00:15.675647+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_2303.vnnlib,UNSAT,70.4,56.9,11.3,100,0.9995,8.2401,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:01:35.579996+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7671.vnnlib,UNSAT,63.5,50.3,11.3,100,0.9990,8.8689,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:02:48.636247+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_1796.vnnlib,UNSAT,68.8,52.1,15.4,100,1.0000,9.3005,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:04:06.813378+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_467.vnnlib,UNSAT,62.8,49.6,11.3,100,1.0000,8.0229,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:05:19.047406+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_2949.vnnlib,UNSAT,65.9,52.3,11.4,100,1.0000,8.4429,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:06:34.395537+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_6300.vnnlib,UNSAT,62.6,49.6,11.2,100,1.0000,7.4948,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:07:46.545491+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9175.vnnlib,UNSAT,68.4,50.9,15.5,100,1.0000,8.5632,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:09:04.531142+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_6902.vnnlib,UNSAT,62.2,49.5,11.2,100,0.9995,8.4195,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:10:16.162703+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7116.vnnlib,UNSAT,63.1,49.6,11.5,100,1.0000,8.0225,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:11:28.697990+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9432.vnnlib,UNSAT,67.3,50.7,15.2,100,1.0000,7.8042,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:12:45.437434+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7322.vnnlib,UNSAT,62.6,49.6,11.4,100,0.9995,7.1614,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:13:57.460364+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_1264.vnnlib,UNSAT,69.5,55.6,11.7,100,0.9995,8.6339,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:15:14.497097+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8918.vnnlib,UNSAT,70.8,57.1,11.5,100,1.0000,9.2561,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:16:34.728315+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_6091.vnnlib,UNSAT,63.2,49.9,11.4,100,0.9990,8.0010,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:17:47.349610+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_4027.vnnlib,UNSAT,68.0,50.5,15.6,100,1.0000,8.0617,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:19:04.860041+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_1028.vnnlib,UNSAT,62.8,49.5,11.4,100,1.0000,7.8718,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:20:17.095001+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7926.vnnlib,UNSAT,70.1,53.0,15.2,100,1.0000,9.2863,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:21:36.656587+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_2157.vnnlib,UNSAT,70.0,56.6,11.3,100,1.0000,7.8397,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:22:56.137403+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9128.vnnlib,UNSAT,69.0,56.1,11.4,100,1.0000,8.8650,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:24:13.810130+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9687.vnnlib,UNSAT,63.3,50.0,11.4,100,1.0000,8.4618,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:25:26.655667+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_4861.vnnlib,UNSAT,62.4,49.5,11.3,100,0.9995,7.5939,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:26:38.392755+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9895.vnnlib,UNSAT,62.9,49.6,11.5,100,1.0000,8.9887,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:27:50.751438+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8386.vnnlib,UNSAT,62.9,49.6,11.4,100,0.9990,7.4005,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:29:03.058773+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_440.vnnlib,UNSAT,68.1,50.6,15.3,100,0.9995,7.9530,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:30:20.594050+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8783.vnnlib,UNSAT,64.0,50.6,11.7,100,0.9995,7.6812,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:31:34.097826+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9965.vnnlib,UNSAT,63.7,49.8,12.1,100,1.0000,7.7788,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:32:47.393685+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_3895.vnnlib,UNSAT,62.9,49.6,11.4,100,0.9995,7.8347,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:33:59.683632+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8146.vnnlib,UNSAT,66.2,53.0,11.2,100,1.0000,8.0175,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:35:15.347104+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8137.vnnlib,UNSAT,63.4,49.7,11.8,100,1.0000,8.6631,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:36:28.178574+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_5532.vnnlib,UNSAT,63.4,50.3,11.2,100,1.0000,8.8230,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:37:41.047543+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9430.vnnlib,UNSAT,65.8,53.0,11.3,100,1.0000,8.0562,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:38:56.236370+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_2383.vnnlib,UNSAT,62.0,49.5,11.3,100,0.9995,7.6878,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:40:07.068536+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_6438.vnnlib,UNSAT,66.8,50.0,15.5,100,1.0000,8.5047,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:41:23.303568+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_4703.vnnlib,UNSAT,63.0,49.6,11.5,100,1.0000,8.1065,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:42:35.712119+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_5402.vnnlib,UNSAT,62.7,49.6,11.3,100,0.9990,7.8488,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:43:47.885206+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7364.vnnlib,UNSAT,68.3,50.9,15.5,100,1.0000,9.0260,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:45:05.811061+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7227.vnnlib,UNSAT,63.0,49.7,11.7,100,1.0000,8.8193,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:46:18.270549+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_4603.vnnlib,UNSAT,65.5,52.2,11.4,100,1.0000,9.7698,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:47:33.249110+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8792.vnnlib,UNSAT,64.6,50.7,11.9,100,1.0000,7.8344,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:48:47.210667+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_6025.vnnlib,UNSAT,63.4,50.0,11.5,100,0.9995,8.2529,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:50:00.095539+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_236.vnnlib,UNSAT,63.0,49.6,11.5,100,1.0000,8.5642,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:51:12.655851+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7157.vnnlib,UNSAT,63.5,50.6,11.5,100,0.9990,7.9756,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:52:25.638696+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_6401.vnnlib,UNSAT,62.4,49.6,11.3,100,0.9990,7.8948,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:53:37.437809+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_3850.vnnlib,UNSAT,63.1,50.3,11.5,100,0.9995,8.0015,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:54:50.117805+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_4297.vnnlib,UNSAT,66.7,51.4,13.5,100,0.9995,8.2894,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:56:06.179699+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_3158.vnnlib,UNSAT,63.1,49.6,11.6,100,1.0000,8.2563,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:57:18.672366+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_2671.vnnlib,UNSAT,68.2,50.9,15.4,100,0.9995,7.8731,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:58:36.429871+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_3193.vnnlib,UNSAT,68.4,54.7,11.5,100,0.9990,7.4123,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T09:59:54.275697+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_2339.vnnlib,UNSAT,68.7,51.9,14.8,100,1.0000,8.3601,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T10:01:12.450549+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_1656.vnnlib,UNSAT,63.4,50.5,11.5,100,0.9990,7.6826,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T10:02:25.310958+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_4199.vnnlib,UNSAT,63.1,49.7,11.8,100,1.0000,8.5868,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T10:03:37.768357+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7682.vnnlib,UNSAT,66.2,49.6,15.4,100,0.9990,7.7840,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T10:04:53.389537+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_2429.vnnlib,UNSAT,68.0,50.8,15.3,100,0.9995,8.5921,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T10:06:11.012642+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7305.vnnlib,UNSAT,64.7,51.2,11.3,100,0.9995,7.5925,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T10:07:25.220437+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_6769.vnnlib,UNSAT,62.9,49.6,11.4,100,1.0000,8.8023,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T10:08:37.488262+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_253.vnnlib,UNSAT,62.5,49.6,11.3,100,0.9990,7.6386,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T10:09:49.548586+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7132.vnnlib,UNSAT,68.0,50.8,15.4,100,0.9990,8.0586,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T10:11:06.965450+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_4879.vnnlib,UNSAT,63.0,50.1,11.6,100,0.9985,7.8645,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T10:12:19.470652+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_5753.vnnlib,UNSAT,63.2,50.0,11.3,100,0.9995,8.2169,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T10:13:32.140427+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9481.vnnlib,UNSAT,62.8,49.6,11.3,100,1.0000,7.8180,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T10:14:44.517505+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_996.vnnlib,UNSAT,68.3,55.5,11.5,100,0.9995,8.0359,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T10:16:02.337138+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9059.vnnlib,UNSAT,64.6,51.2,11.4,100,1.0000,8.3494,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T10:17:16.412245+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_3131.vnnlib,UNSAT,62.5,49.6,11.6,100,0.9995,8.0184,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T10:18:28.283482+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7624.vnnlib,UNSAT,64.4,50.7,11.6,100,1.0000,8.2048,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T10:19:42.135114+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_6948.vnnlib,UNSAT,62.9,49.6,11.5,100,1.0000,8.6327,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T10:20:54.472841+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7689.vnnlib,UNSAT,62.8,49.5,11.4,100,1.0000,8.2388,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T10:22:06.830598+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8694.vnnlib,UNSAT,70.8,57.2,11.3,100,1.0000,8.3613,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T10:23:27.038390+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_2851.vnnlib,UNSAT,68.1,50.8,15.5,100,1.0000,8.1099,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T10:24:44.570281+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8354.vnnlib,UNSAT,62.5,49.6,11.3,100,1.0000,8.5505,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T10:25:56.528541+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8900.vnnlib,UNSAT,63.0,49.7,11.5,100,1.0000,8.2313,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T10:27:07.874510+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_3810.vnnlib,UNSAT,64.5,50.9,11.8,100,0.9990,7.6374,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T10:28:21.985899+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_460.vnnlib,UNSAT,62.7,49.6,11.2,100,1.0000,8.3436,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T10:29:34.226077+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_6239.vnnlib,UNSAT,62.8,49.6,11.4,100,1.0000,7.9551,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T10:30:46.517699+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_4831.vnnlib,UNSAT,64.2,50.6,11.7,100,0.9995,7.9478,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T10:32:00.158091+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8370.vnnlib,UNSAT,62.5,49.6,11.6,100,1.0000,7.8546,0.0010,0.9960,3.1125e-30,False,30,,,,2026-05-05T10:33:12.213810+00:00
