benchmark,instance,verdict,wall_s,timeout_s,beta,dkw_epsilon,delta,n_samples,k_disjuncts,beta_per,delta_per,n_certified_disjuncts,worst_prob_unsafe,union_upper_bound_unsafe,n_unsafe_samples,error,timestamp
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2446.vnnlib,UNKNOWN,5.42,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:28:56.739426+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_4509.vnnlib,UNKNOWN,5.64,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:29:06.360596+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6246.vnnlib,UNKNOWN,5.01,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:29:15.388339+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2043.vnnlib,UNKNOWN,5.08,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:29:24.440260+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2203.vnnlib,UNKNOWN,5.05,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:29:33.451866+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_3695.vnnlib,UNKNOWN,5.02,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:29:42.435719+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_8808.vnnlib,UNKNOWN,5.26,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:29:51.655335+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_747.vnnlib,UNKNOWN,5.24,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:30:00.863922+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2209.vnnlib,UNKNOWN,5.53,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:30:10.346441+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_8776.vnnlib,UNKNOWN,5.27,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:30:19.756371+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_3660.vnnlib,UNKNOWN,5.17,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:30:28.841575+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7086.vnnlib,UNKNOWN,5.03,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:30:37.828985+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_1058.vnnlib,UNKNOWN,5.05,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:30:46.835205+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_3034.vnnlib,UNKNOWN,5.07,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:30:55.888034+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2296.vnnlib,UNKNOWN,5.26,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:31:05.141180+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_9655.vnnlib,UNKNOWN,5.47,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:31:14.730025+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_1438.vnnlib,UNKNOWN,5.08,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:31:23.861712+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_94.vnnlib,UNKNOWN,5.07,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:31:32.904581+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7664.vnnlib,UNKNOWN,5.09,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:31:41.957160+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_5846.vnnlib,UNKNOWN,4.99,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:31:50.922176+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7144.vnnlib,UNKNOWN,5.00,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:31:59.871720+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6578.vnnlib,UNKNOWN,5.15,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:32:08.993189+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7154.vnnlib,UNKNOWN,5.43,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:32:18.403178+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_3832.vnnlib,UNKNOWN,5.13,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:32:27.476723+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_560.vnnlib,UNKNOWN,5.15,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:32:36.591716+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2593.vnnlib,UNKNOWN,5.22,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:32:45.886670+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_988.vnnlib,UNKNOWN,5.12,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:32:55.068843+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7102.vnnlib,UNKNOWN,5.09,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:33:04.142480+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_9306.vnnlib,UNKNOWN,5.22,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:33:13.387968+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2113.vnnlib,UNKNOWN,5.04,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:33:22.424531+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2640.vnnlib,UNKNOWN,5.11,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:33:31.495926+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_570.vnnlib,UNKNOWN,5.01,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:33:40.462247+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_535.vnnlib,UNKNOWN,5.05,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:33:49.476798+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_1579.vnnlib,UNKNOWN,4.96,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:33:58.364331+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_9785.vnnlib,UNKNOWN,5.21,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:34:07.597763+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6942.vnnlib,UNKNOWN,5.15,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:34:17.094092+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7363.vnnlib,UNKNOWN,5.07,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:34:26.115424+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_9825.vnnlib,UNKNOWN,5.05,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:34:35.128991+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_425.vnnlib,UNKNOWN,5.09,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:34:44.167137+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_722.vnnlib,UNKNOWN,5.00,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:34:53.130467+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_646.vnnlib,UNKNOWN,5.22,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:35:02.307300+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_183.vnnlib,UNKNOWN,5.29,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:35:11.728010+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_4380.vnnlib,UNKNOWN,5.06,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:35:20.872493+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_374.vnnlib,UNKNOWN,5.15,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:35:29.968919+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_1566.vnnlib,UNKNOWN,5.27,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:35:39.196609+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7869.vnnlib,UNKNOWN,5.14,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:35:48.378602+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_953.vnnlib,UNKNOWN,5.03,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:35:57.491155+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6160.vnnlib,UNKNOWN,5.07,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:36:06.495026+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2218.vnnlib,UNKNOWN,5.12,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:36:15.674263+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_4714.vnnlib,UNKNOWN,5.04,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:36:24.796611+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_5704.vnnlib,UNKNOWN,5.35,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:36:34.196711+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_5579.vnnlib,UNKNOWN,5.00,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:36:43.215047+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6805.vnnlib,UNKNOWN,5.15,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:36:52.461314+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_8836.vnnlib,UNKNOWN,5.19,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:37:01.685038+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_5030.vnnlib,UNKNOWN,5.06,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:37:10.886478+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_8341.vnnlib,UNKNOWN,5.10,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:37:20.037113+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_9835.vnnlib,UNKNOWN,5.53,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:37:29.595905+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_8907.vnnlib,UNKNOWN,5.09,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:37:38.755323+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6427.vnnlib,UNKNOWN,5.49,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:37:48.298984+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_5528.vnnlib,UNKNOWN,4.99,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:37:57.446221+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6628.vnnlib,UNKNOWN,5.05,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:38:06.501852+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7403.vnnlib,UNKNOWN,5.08,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:38:15.666394+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2896.vnnlib,UNKNOWN,5.09,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:38:24.843182+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6088.vnnlib,UNKNOWN,5.08,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:38:33.952698+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7065.vnnlib,UNKNOWN,5.17,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:38:43.163603+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2760.vnnlib,UNKNOWN,5.08,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:38:52.286948+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_9016.vnnlib,UNKNOWN,5.26,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:39:01.579173+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_3727.vnnlib,UNKNOWN,5.32,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:39:11.326495+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_9276.vnnlib,UNKNOWN,5.20,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:39:20.590693+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_4567.vnnlib,UNKNOWN,5.10,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:39:29.803439+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7724.vnnlib,UNKNOWN,5.09,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:39:38.825634+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_1559.vnnlib,UNKNOWN,4.99,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:39:47.741723+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_4350.vnnlib,UNKNOWN,5.08,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:39:56.752782+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_4049.vnnlib,UNKNOWN,4.99,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:40:05.698875+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_1792.vnnlib,UNKNOWN,5.51,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:40:15.279768+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6461.vnnlib,UNKNOWN,5.06,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:40:24.428171+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_5201.vnnlib,UNKNOWN,5.08,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:40:33.444599+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2830.vnnlib,UNKNOWN,4.95,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:40:42.350497+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7796.vnnlib,UNKNOWN,5.13,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:40:51.554042+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_9719.vnnlib,UNKNOWN,5.15,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:41:00.733806+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_160.vnnlib,UNKNOWN,5.06,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:41:09.752545+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_3543.vnnlib,UNKNOWN,5.19,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:41:18.907397+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6539.vnnlib,UNKNOWN,5.10,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:41:27.976088+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_1197.vnnlib,UNKNOWN,5.11,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:41:37.020890+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_9347.vnnlib,UNKNOWN,5.18,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:41:46.162338+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_2351.vnnlib,UNKNOWN,5.08,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:41:55.198481+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7579.vnnlib,UNKNOWN,5.30,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:42:04.541321+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_8751.vnnlib,UNKNOWN,5.40,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:42:13.997240+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7576.vnnlib,UNKNOWN,5.47,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:42:23.508328+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_1087.vnnlib,UNKNOWN,5.12,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:42:32.682264+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_6102.vnnlib,UNKNOWN,5.43,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:42:42.223093+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_3155.vnnlib,UNKNOWN,5.03,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:42:51.220092+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_7209.vnnlib,UNKNOWN,5.10,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:43:00.294068+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_4817.vnnlib,UNKNOWN,5.07,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:43:09.331473+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_9466.vnnlib,UNKNOWN,5.08,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:43:18.382191+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_285.vnnlib,UNKNOWN,5.03,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:43:27.383305+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_1949.vnnlib,UNKNOWN,5.13,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:43:36.461080+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_3689.vnnlib,UNKNOWN,5.12,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:43:45.538851+00:00
