benchmark,instance,verdict,wall_s,timeout_s,beta,dkw_epsilon,delta,n_samples,k_disjuncts,beta_per,delta_per,n_certified_disjuncts,worst_prob_unsafe,union_upper_bound_unsafe,n_unsafe_samples,error,timestamp
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_3313.vnnlib,UNKNOWN,5.08,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:43:54.568494+00:00
vit_2023,pgd_2_3_16.onnx+pgd_2_3_16_8164.vnnlib,UNKNOWN,5.20,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:44:03.721085+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_3031.vnnlib,UNKNOWN,7.17,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:44:14.859153+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_746.vnnlib,UNKNOWN,6.73,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:44:25.552386+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_1151.vnnlib,UNKNOWN,7.20,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:44:36.719401+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8369.vnnlib,UNKNOWN,6.88,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:44:47.583544+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7011.vnnlib,UNKNOWN,6.73,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:44:58.243285+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_477.vnnlib,UNKNOWN,6.75,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:45:08.957608+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_4846.vnnlib,UNKNOWN,6.56,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:45:19.531992+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_6263.vnnlib,UNKNOWN,6.66,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:45:30.393185+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_2738.vnnlib,UNKNOWN,6.54,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:45:40.893844+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_3683.vnnlib,UNKNOWN,6.62,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:45:51.475031+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8325.vnnlib,UNKNOWN,6.72,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:46:02.154469+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8740.vnnlib,UNKNOWN,6.93,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:46:13.130932+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_3005.vnnlib,UNKNOWN,6.75,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:46:24.001512+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_5899.vnnlib,UNKNOWN,6.88,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:46:34.849387+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8481.vnnlib,UNKNOWN,6.75,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:46:45.564486+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_4493.vnnlib,UNKNOWN,6.88,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:46:56.405582+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_5535.vnnlib,UNKNOWN,6.68,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:47:07.152696+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9794.vnnlib,UNKNOWN,6.76,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:47:18.077270+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_5600.vnnlib,UNKNOWN,7.12,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:47:29.191314+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_3949.vnnlib,UNKNOWN,6.85,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:47:40.018771+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_1648.vnnlib,UNKNOWN,6.62,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:47:50.608079+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_2759.vnnlib,UNKNOWN,6.68,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:48:01.359130+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_1767.vnnlib,UNKNOWN,7.17,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:48:12.599353+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_260.vnnlib,UNKNOWN,6.69,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:48:23.251267+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9708.vnnlib,UNKNOWN,6.70,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:48:33.905518+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_2303.vnnlib,UNKNOWN,6.81,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:48:44.676242+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7671.vnnlib,UNKNOWN,7.05,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:48:55.700145+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_1796.vnnlib,UNKNOWN,7.00,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:49:06.661131+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_467.vnnlib,UNKNOWN,6.87,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:49:17.520750+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_2949.vnnlib,UNKNOWN,6.72,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:49:28.209757+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_6300.vnnlib,UNKNOWN,6.89,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:49:39.050923+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9175.vnnlib,UNKNOWN,6.76,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:49:49.779364+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_6902.vnnlib,UNKNOWN,6.92,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:50:00.671607+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7116.vnnlib,UNKNOWN,7.11,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:50:11.740932+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9432.vnnlib,UNKNOWN,6.63,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:50:22.344721+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7322.vnnlib,UNKNOWN,7.12,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:50:33.422095+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_1264.vnnlib,UNKNOWN,6.69,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:50:44.200120+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8918.vnnlib,UNKNOWN,6.86,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:50:55.195582+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_6091.vnnlib,UNKNOWN,6.82,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:51:06.111828+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_4027.vnnlib,UNKNOWN,6.54,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:51:16.616172+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_1028.vnnlib,UNKNOWN,6.73,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:51:27.311381+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7926.vnnlib,UNKNOWN,6.55,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:51:37.812199+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_2157.vnnlib,UNKNOWN,6.49,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:51:48.266851+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9128.vnnlib,UNKNOWN,6.72,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:51:59.018086+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9687.vnnlib,UNKNOWN,6.70,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:52:09.932214+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_4861.vnnlib,UNKNOWN,6.61,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:52:20.975546+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9895.vnnlib,UNKNOWN,6.84,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:52:31.751242+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8386.vnnlib,UNKNOWN,7.50,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:52:43.217311+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_440.vnnlib,UNKNOWN,6.86,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:52:54.191635+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8783.vnnlib,UNKNOWN,6.66,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:53:04.889763+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9965.vnnlib,UNKNOWN,6.74,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:53:15.587116+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_3895.vnnlib,UNKNOWN,6.96,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:53:26.501528+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8146.vnnlib,UNKNOWN,6.81,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:53:37.606006+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8137.vnnlib,UNKNOWN,6.58,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:53:48.313904+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_5532.vnnlib,UNKNOWN,6.83,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:53:59.114571+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9430.vnnlib,UNKNOWN,6.68,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:54:09.761777+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_2383.vnnlib,UNKNOWN,7.60,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:54:21.367542+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_6438.vnnlib,UNKNOWN,6.86,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:54:32.267507+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_4703.vnnlib,UNKNOWN,6.74,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:54:42.959548+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_5402.vnnlib,UNKNOWN,6.72,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:54:53.641187+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7364.vnnlib,UNKNOWN,6.89,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:55:04.521986+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7227.vnnlib,UNKNOWN,6.79,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:55:15.250960+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_4603.vnnlib,UNKNOWN,6.88,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:55:26.079921+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8792.vnnlib,UNKNOWN,7.20,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:55:37.246808+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_6025.vnnlib,UNKNOWN,6.71,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:55:47.932883+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_236.vnnlib,UNKNOWN,7.00,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:55:58.915176+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7157.vnnlib,UNKNOWN,6.95,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:56:09.824111+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_6401.vnnlib,UNKNOWN,6.55,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:56:20.364590+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_3850.vnnlib,UNKNOWN,6.83,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:56:31.146964+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_4297.vnnlib,UNKNOWN,6.49,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:56:41.595032+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_3158.vnnlib,UNKNOWN,6.72,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:56:52.275186+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_2671.vnnlib,UNKNOWN,6.62,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:57:02.882087+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_3193.vnnlib,UNKNOWN,6.69,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:57:13.646076+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_2339.vnnlib,UNKNOWN,6.61,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:57:24.186167+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_1656.vnnlib,UNKNOWN,6.77,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:57:35.000399+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_4199.vnnlib,UNKNOWN,7.13,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:57:46.316292+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7682.vnnlib,UNKNOWN,6.71,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:57:57.126664+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_2429.vnnlib,UNKNOWN,6.71,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:58:07.931647+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7305.vnnlib,UNKNOWN,6.60,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:58:18.507383+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_6769.vnnlib,UNKNOWN,6.87,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:58:29.336019+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_253.vnnlib,UNKNOWN,6.67,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:58:39.973118+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7132.vnnlib,UNKNOWN,6.71,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:58:50.637509+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_4879.vnnlib,UNKNOWN,6.50,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:59:01.092893+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_5753.vnnlib,UNKNOWN,6.61,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:59:11.667001+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9481.vnnlib,UNKNOWN,6.65,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:59:22.284903+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_996.vnnlib,UNKNOWN,6.67,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:59:32.937900+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_9059.vnnlib,UNKNOWN,6.88,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:59:43.777394+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_3131.vnnlib,UNKNOWN,6.56,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T22:59:54.293560+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7624.vnnlib,UNKNOWN,6.58,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T23:00:04.844105+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_6948.vnnlib,UNKNOWN,6.86,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T23:00:15.847132+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_7689.vnnlib,UNKNOWN,6.65,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T23:00:26.544415+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8694.vnnlib,UNKNOWN,6.98,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T23:00:37.482264+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_2851.vnnlib,UNKNOWN,6.65,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T23:00:48.095904+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8354.vnnlib,UNKNOWN,7.08,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T23:00:59.138186+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8900.vnnlib,UNKNOWN,6.96,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T23:01:10.054912+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_3810.vnnlib,UNKNOWN,6.77,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T23:01:20.932810+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_460.vnnlib,UNKNOWN,6.80,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T23:01:31.781241+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_6239.vnnlib,UNKNOWN,6.73,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T23:01:42.475066+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_4831.vnnlib,UNKNOWN,6.65,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T23:01:53.089585+00:00
vit_2023,ibp_3_3_8.onnx+ibp_3_3_8_8370.vnnlib,UNKNOWN,6.84,100,0.001,0.01,0.05,48991,9,0.00011111111111111112,0.005555555555555556,0,0.0,0.09,0,,2026-05-05T23:02:03.886383+00:00
